-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2024 in LST
Location: latitude  28.6139   longitude 77.209 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 206.37 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,CLOUD_AMT,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2019,3,1,15.54,24.95,6.25,39.93,99.15,2.88,16.92,0.0,5.3959
2019,3,2,16.57,25.62,10.89,52.56,99.13,2.69,99.72,6.42,1.6985
2019,3,3,17.16,25.46,9.89,65.43,98.84,2.87,62.1,0.22,3.5995
2019,3,4,17.75,24.83,11.06,62.05,98.56,2.72,29.55,0.27,4.1443
2019,3,5,17.12,25.7,10.1,51.86,98.65,3.66,15.94,0.0,5.4017
2019,3,6,16.6,25.85,8.73,44.5,98.78,3.69,4.28,0.0,6.0482
2019,3,7,18.11,27.32,10.32,38.22,98.83,2.79,8.73,0.0,5.6054
2019,3,8,19.64,29.01,12.6,41.94,98.95,2.46,20.65,0.0,5.0974
2019,3,9,19.57,28.52,12.89,44.42,98.93,3.75,19.21,0.0,5.3602
2019,3,10,19.31,27.75,10.4,42.91,98.97,2.72,0.2,0.0,6.0761
2019,3,11,21.09,30.39,12.0,41.6,98.9,4.34,37.04,0.15,5.0366
2019,3,12,20.25,27.68,13.54,49.53,99.11,3.75,63.6,0.02,4.4234
2019,3,13,18.75,24.16,13.96,42.05,99.19,3.02,90.19,0.0,2.5519
2019,3,14,19.6,27.38,12.59,44.28,99.23,3.4,48.39,1.22,3.6178
2019,3,15,19.24,28.36,11.36,46.77,99.32,3.43,1.8,0.0,6.0247
2019,3,16,19.56,28.43,12.0,42.35,99.18,3.2,45.15,0.0,5.7161
2019,3,17,20.47,30.13,12.87,36.75,99.02,2.89,40.73,0.0,5.9011
2019,3,18,20.84,30.35,11.53,37.72,98.96,2.79,23.1,0.0,6.0526
2019,3,19,22.27,31.58,13.14,39.14,98.64,3.56,3.09,0.0,6.282
2019,3,20,24.06,34.13,14.94,37.13,98.49,3.69,50.49,0.27,5.6522
2019,3,21,23.62,32.76,15.83,42.59,98.77,2.21,15.83,0.02,5.8133
2019,3,22,22.79,32.12,15.12,31.29,98.97,4.85,3.97,0.0,6.5722
2019,3,23,22.53,33.07,13.37,34.86,98.89,5.22,8.69,0.0,6.3929
2019,3,24,24.56,34.51,15.62,41.03,98.75,4.37,14.61,0.0,6.3245
2019,3,25,23.89,31.73,18.0,42.13,98.79,3.4,41.91,0.01,5.387
2019,3,26,23.4,33.27,14.96,35.68,98.93,4.21,0.96,0.0,6.7886
2019,3,27,24.01,34.54,14.37,32.52,98.98,3.59,53.06,0.0,5.5862
2019,3,28,27.03,36.52,17.78,30.98,98.77,2.78,30.55,0.0,6.0778
2019,3,29,28.79,38.29,21.44,34.06,98.48,2.39,27.13,0.0,6.2868
2019,3,30,29.59,38.91,22.42,34.57,98.37,1.8,49.97,0.22,6.2316
2019,3,31,27.13,37.41,19.61,26.72,98.41,4.53,6.85,0.01,6.5172
2019,4,1,25.45,36.48,15.57,24.6,98.47,4.44,4.78,0.0,7.1906
2019,4,2,27.42,37.37,20.1,21.75,98.55,2.49,13.9,0.0,6.972
2019,4,3,28.54,38.54,18.45,22.53,98.44,2.64,4.8,0.0,6.9434
2019,4,4,29.88,39.82,20.5,25.93,98.5,2.35,15.54,0.0,6.7104
2019,4,5,31.11,41.08,22.21,26.92,98.37,2.23,25.28,0.0,6.5124
2019,4,6,32.15,41.32,24.52,28.1,98.28,2.52,46.02,0.0,6.4805
2019,4,7,30.87,39.03,22.61,26.69,98.17,2.63,77.67,0.0,5.5438
2019,4,8,29.78,37.59,22.27,27.78,98.29,2.31,32.24,1.23,6.2904
2019,4,9,29.81,39.89,21.28,26.97,98.26,2.41,29.78,0.16,6.6334
2019,4,10,31.7,41.07,24.05,23.45,98.36,2.36,24.88,0.0,6.4891
2019,4,11,32.1,41.38,23.06,26.95,98.33,3.27,37.9,0.0,6.4289
2019,4,12,32.13,40.7,24.11,24.25,98.35,3.55,66.89,0.01,5.7641
2019,4,13,32.12,40.98,23.63,29.12,98.42,3.96,22.5,0.09,6.775
2019,4,14,32.44,41.36,23.53,27.56,98.39,4.48,17.98,0.0,6.9122
2019,4,15,33.51,41.87,25.78,27.35,98.26,5.09,43.83,0.0,6.5676
2019,4,16,28.37,33.26,24.23,43.59,98.55,3.98,99.14,0.53,2.8476
2019,4,17,23.42,27.48,19.56,67.98,98.75,3.82,90.18,15.18,4.5242
2019,4,18,24.64,31.8,18.07,57.4,98.79,2.1,30.33,1.78,6.2914
2019,4,19,26.47,33.85,19.2,41.33,98.55,2.82,5.41,0.0,6.8244
2019,4,20,27.59,35.62,19.28,37.53,98.28,2.6,11.61,0.0,6.8086
2019,4,21,29.92,38.95,20.59,33.14,98.08,3.21,3.49,0.0,7.0963
2019,4,22,31.49,39.79,24.06,30.88,98.1,2.81,2.96,0.0,7.1942
2019,4,23,32.75,42.05,23.27,31.42,98.19,2.89,4.34,0.0,7.0913
2019,4,24,33.42,41.77,23.46,29.27,98.31,1.98,32.01,0.0,6.7416
2019,4,25,34.19,43.18,25.87,24.03,98.28,2.91,44.76,0.0,6.2719
2019,4,26,33.65,42.58,25.09,24.76,98.22,4.16,20.13,0.24,6.877
2019,4,27,34.06,42.8,25.42,19.99,98.14,6.24,11.37,0.0,7.3661
2019,4,28,33.99,43.19,25.74,17.23,98.06,5.77,10.49,0.0,7.4227
2019,4,29,34.29,43.73,24.91,16.07,97.96,3.76,11.27,0.0,7.3063
2019,4,30,34.17,43.83,24.79,15.18,97.71,3.75,35.66,0.0,7.2473
2019,5,1,34.45,43.6,24.09,14.16,97.63,2.5,48.42,0.0,7.1347
2019,5,2,34.25,42.95,24.97,17.22,97.78,3.35,72.54,0.01,6.3806
2019,5,3,33.09,41.61,24.77,21.77,98.04,2.61,67.52,0.69,6.5381
2019,5,4,32.0,41.19,23.58,17.48,98.25,4.08,28.92,0.77,7.2718
2019,5,5,32.1,41.71,22.26,14.15,98.26,4.72,10.72,0.0,7.9493
2019,5,6,33.04,43.24,22.58,12.43,97.99,4.68,30.61,0.0,7.8862
2019,5,7,34.07,43.8,24.27,11.85,97.86,4.44,53.4,0.0,7.0834
2019,5,8,35.14,44.43,25.4,14.89,97.85,4.95,61.4,0.0,7.14
2019,5,9,35.84,44.18,27.98,19.03,97.76,5.89,58.21,0.0,6.9362
2019,5,10,35.79,43.54,28.09,20.52,97.86,4.93,64.0,0.0,7.2154
2019,5,11,34.99,42.34,29.1,24.91,98.1,3.6,48.71,0.0,6.8501
2019,5,12,34.17,41.87,26.73,25.47,98.07,4.09,54.71,0.0,5.7703
2019,5,13,34.63,40.95,27.02,22.78,97.96,2.19,62.79,0.09,5.9758
2019,5,14,32.9,39.64,27.5,31.73,98.07,3.38,43.13,1.69,6.6466
2019,5,15,34.09,40.57,26.28,26.85,98.15,1.61,61.05,0.17,4.9987
2019,5,16,33.74,40.5,27.1,29.3,98.19,2.71,48.56,2.96,5.6316
2019,5,17,32.41,39.13,26.21,36.95,98.19,3.87,65.15,2.93,6.3955
2019,5,18,29.45,35.03,23.95,48.9,98.22,3.31,26.53,1.96,7.0632
2019,5,19,31.63,39.17,24.36,34.46,98.26,4.37,5.23,0.0,7.5341
2019,5,20,33.54,42.05,25.13,26.76,98.26,3.95,9.17,0.0,7.2931
2019,5,21,34.03,42.3,27.26,25.5,98.18,4.68,36.2,0.0,6.5366
2019,5,22,35.04,43.04,27.55,24.45,97.99,3.29,67.44,0.0,5.0724
2019,5,23,34.97,41.93,29.21,28.24,97.9,2.5,71.99,2.92,6.2707
2019,5,24,33.88,39.4,29.03,35.38,98.05,3.51,38.99,0.03,6.257
2019,5,25,33.24,39.57,26.97,30.61,98.03,5.97,11.48,0.0,7.7743
2019,5,26,33.8,41.84,25.44,24.94,97.88,4.62,5.1,0.0,7.8768
2019,5,27,35.11,43.96,26.22,19.9,97.84,4.92,10.1,0.0,7.6817
2019,5,28,35.58,44.96,25.4,15.52,97.77,4.91,2.75,0.0,7.8034
2019,5,29,37.31,46.15,28.1,16.29,97.64,4.4,5.55,0.0,7.9387
2019,5,30,38.43,47.45,28.82,13.91,97.51,3.77,9.73,0.0,7.6176
2019,5,31,38.75,47.6,29.73,13.57,97.53,3.99,19.14,0.0,7.3258
2019,6,1,39.91,47.87,31.03,16.3,97.57,2.61,48.3,0.0,7.2233
2019,6,2,39.71,46.18,32.2,14.69,97.57,2.96,67.27,0.0,7.219
2019,6,3,38.47,46.0,30.09,15.99,97.61,2.77,63.22,0.0,6.8083
2019,6,4,38.0,45.78,29.21,21.46,97.64,2.58,56.98,0.0,6.8153
2019,6,5,39.36,46.06,31.5,17.07,97.56,2.14,57.38,0.0,6.7327
2019,6,6,38.97,44.62,33.33,19.26,97.68,2.84,70.9,2.01,6.563
2019,6,7,36.58,44.0,27.84,20.59,97.9,3.0,42.72,0.24,7.1239
2019,6,8,38.2,45.73,31.05,14.85,97.76,2.58,51.29,0.0,7.5206
2019,6,9,38.91,47.3,29.67,14.93,97.46,4.25,57.19,0.0,7.5286
2019,6,10,39.61,48.14,31.3,12.97,97.23,3.41,64.58,0.0,7.1206
2019,6,11,40.02,47.64,30.92,14.56,97.22,3.53,84.02,0.0,6.3156
2019,6,12,40.26,46.45,34.35,18.0,97.43,3.55,57.06,1.01,6.7154
2019,6,13,38.1,44.4,30.88,27.02,97.56,2.84,70.53,0.0,6.7968
2019,6,14,38.13,45.84,31.05,18.63,97.42,4.84,41.23,0.0,7.5691
2019,6,15,38.25,45.93,29.61,23.14,97.42,6.52,70.23,0.0,6.8273
2019,6,16,37.03,42.8,31.85,34.06,97.58,6.84,82.04,0.07,4.1294
2019,6,17,35.17,42.07,29.93,41.94,97.59,5.28,89.71,0.86,3.0197
2019,6,18,34.1,39.87,28.33,45.49,97.67,2.92,75.37,1.7,5.0458
2019,6,19,34.08,41.2,27.95,38.25,97.65,2.31,60.67,0.0,6.4572
2019,6,20,34.34,41.09,26.91,38.35,97.76,2.06,49.26,0.0,7.1174
2019,6,21,36.39,43.1,28.96,25.91,97.73,2.07,72.6,0.0,5.969
2019,6,22,37.3,44.23,29.75,24.37,97.66,2.26,22.21,0.0,6.858
2019,6,23,36.64,43.5,30.35,36.75,97.7,3.85,26.53,0.53,6.9667
2019,6,24,34.34,40.13,28.67,52.85,97.87,4.0,72.12,3.06,5.274
2019,6,25,36.23,41.6,30.81,44.27,97.78,2.01,75.31,0.25,5.6026
2019,6,26,38.05,44.26,32.71,33.18,97.53,3.67,46.19,0.04,6.3629
2019,6,27,37.89,44.29,31.19,29.21,97.3,4.49,45.82,0.0,6.2647
2019,6,28,38.04,45.31,30.38,32.23,97.17,4.37,39.82,0.0,6.1176
2019,6,29,38.83,46.0,31.7,28.29,97.15,4.27,42.88,0.0,6.6156
2019,6,30,39.38,46.28,32.55,26.85,97.17,2.8,62.91,0.44,6.1133
2019,7,1,39.06,45.23,32.45,26.11,97.29,2.13,63.86,0.19,6.6281
2019,7,2,39.01,45.24,32.63,25.65,97.38,2.69,72.73,0.01,5.6174
2019,7,3,37.36,42.52,32.84,38.51,97.47,3.51,78.11,1.98,5.9726
2019,7,4,37.28,42.69,31.89,37.41,97.33,1.97,96.14,0.44,3.4128
2019,7,5,35.48,40.05,30.69,47.34,97.16,1.93,99.11,15.56,2.8879
2019,7,6,35.07,41.09,29.86,50.95,97.03,2.77,86.1,1.22,5.521
2019,7,7,34.15,38.78,29.39,53.41,97.18,1.7,90.46,6.79,5.171
2019,7,8,36.36,41.18,31.52,47.71,97.18,1.97,86.56,1.9,5.1902
2019,7,9,33.61,37.76,29.61,58.86,97.19,3.43,98.8,14.95,3.5815
2019,7,10,34.48,40.44,29.03,53.56,97.1,4.3,93.36,7.46,5.0198
2019,7,11,34.81,41.08,29.55,50.41,97.13,5.39,98.75,5.12,4.8074
2019,7,12,35.32,40.97,30.67,44.7,97.34,5.76,97.6,0.24,4.8703
2019,7,13,35.46,41.1,31.22,42.1,97.4,5.8,90.88,1.01,5.3458
2019,7,14,35.24,41.0,29.35,42.39,97.28,3.54,90.36,1.13,5.5327
2019,7,15,33.1,36.84,29.65,61.06,97.3,2.34,95.42,27.03,3.7536
2019,7,16,31.62,35.48,27.62,66.18,97.58,1.94,81.24,17.2,4.1539
2019,7,17,31.13,35.41,27.77,66.13,97.71,1.49,75.61,10.63,4.47
2019,7,18,30.42,34.29,27.18,69.9,97.69,0.76,93.96,3.29,3.1032
2019,7,19,33.31,37.68,28.53,56.68,97.69,1.18,66.26,0.78,6.2261
2019,7,20,33.41,38.52,28.11,56.69,97.77,1.84,86.1,2.09,4.7222
2019,7,21,32.84,36.98,28.55,62.51,97.75,2.47,74.55,7.09,4.8502
2019,7,22,33.64,38.82,28.13,60.18,97.61,2.02,80.56,1.84,5.6057
2019,7,23,34.03,38.36,29.74,59.55,97.48,1.58,81.58,4.5,5.7571
2019,7,24,34.55,41.4,29.14,60.0,97.33,3.45,98.16,8.67,4.9745
2019,7,25,29.94,32.43,27.96,78.5,97.54,2.39,99.35,10.94,2.2075
2019,7,26,29.71,33.49,26.7,76.08,97.38,2.01,98.8,12.25,2.6726
2019,7,27,28.89,32.91,25.92,80.19,97.37,4.48,96.75,14.46,3.053
2019,7,28,29.72,33.4,26.12,77.63,97.57,4.97,89.02,3.6,4.8216
2019,7,29,31.02,35.99,27.03,72.45,97.67,4.79,74.36,0.64,5.5056
2019,7,30,31.44,36.72,26.71,67.72,97.65,4.12,97.02,0.54,4.6368
2019,7,31,30.84,34.99,26.63,68.89,97.59,2.43,98.81,0.12,4.5646
2019,8,1,31.25,35.97,26.82,67.46,97.53,3.47,85.83,0.38,5.1115
2019,8,2,29.95,34.38,27.49,78.99,97.44,2.98,97.54,14.44,3.4858
2019,8,3,28.93,31.47,27.27,83.91,97.45,2.95,96.75,3.47,3.5374
2019,8,4,29.02,30.85,26.66,84.78,97.32,1.16,97.27,7.69,3.769
2019,8,5,31.69,35.87,27.05,72.67,97.19,1.41,87.66,6.35,4.3032
2019,8,6,31.45,34.08,28.13,75.18,97.21,1.24,96.39,37.68,1.2408
2019,8,7,29.93,33.55,26.91,79.99,97.25,1.59,95.49,11.39,4.0603
2019,8,8,30.2,34.35,26.6,77.19,97.25,2.41,76.8,0.16,6.0029
2019,8,9,29.8,33.53,26.82,77.29,97.38,6.07,88.86,1.1,4.7455
2019,8,10,28.97,32.94,25.71,79.33,97.5,5.07,72.21,1.32,4.5415
2019,8,11,30.36,34.76,25.97,75.5,97.59,2.34,65.12,0.76,5.8642
2019,8,12,30.65,34.02,26.3,74.37,97.56,1.98,96.55,0.18,4.4875
2019,8,13,31.79,35.87,27.78,72.15,97.59,1.82,94.67,4.44,3.5009
2019,8,14,30.87,34.33,27.56,76.14,97.77,2.07,85.7,7.16,5.1958
2019,8,15,29.31,33.47,26.93,82.43,97.74,4.03,84.54,12.37,5.1449
2019,8,16,28.23,31.64,25.66,82.44,97.56,5.49,84.95,5.96,4.2852
2019,8,17,28.22,31.97,25.74,86.93,97.51,5.32,97.98,7.53,2.6755
2019,8,18,28.3,31.61,25.52,86.8,97.86,2.44,94.11,18.9,2.8668
2019,8,19,29.07,33.47,25.2,79.24,98.05,2.67,61.68,3.45,5.495
2019,8,20,28.76,33.39,24.96,78.17,97.98,3.25,62.51,0.46,5.8116
2019,8,21,29.35,35.56,23.82,72.03,97.85,3.26,67.19,0.06,6.0665
2019,8,22,29.36,34.54,24.44,69.42,97.9,2.32,90.1,0.21,4.7434
2019,8,23,30.45,35.37,25.52,66.36,97.86,1.8,64.41,1.71,5.6438
2019,8,24,31.47,37.39,26.78,63.56,97.85,1.79,98.65,0.79,3.1027
2019,8,25,28.64,31.64,26.21,81.88,97.96,2.09,97.31,8.49,3.2347
2019,8,26,29.58,34.16,25.9,75.02,97.95,2.42,72.21,0.13,5.9215
2019,8,27,30.9,35.52,26.3,70.27,97.89,1.86,64.72,0.0,5.8949
2019,8,28,31.27,36.2,26.63,70.53,97.94,2.65,58.84,0.0,6.0936
2019,8,29,31.23,35.64,27.09,68.93,98.0,2.18,72.06,0.62,5.4151
2019,8,30,30.69,34.22,26.87,72.79,97.77,1.5,66.49,0.65,5.7331
2019,8,31,31.93,36.16,28.07,67.5,97.57,1.11,67.67,16.64,5.4305
2019,9,1,29.96,34.0,27.2,80.35,97.74,2.45,96.24,12.23,3.3125
2019,9,2,30.74,34.8,26.7,75.19,97.75,1.2,49.42,0.32,5.3261
2019,9,3,32.24,36.42,27.58,65.95,97.7,1.01,69.28,0.55,4.457
2019,9,4,30.69,34.65,27.59,75.42,97.66,2.41,94.14,1.69,4.0718
2019,9,5,30.75,35.41,26.46,72.63,97.68,1.99,96.98,0.41,4.4045
2019,9,6,30.97,34.06,27.26,72.01,97.6,1.17,81.48,0.96,4.7249
2019,9,7,29.85,32.25,27.63,79.41,97.64,1.55,97.99,5.85,3.7766
2019,9,8,30.02,33.4,26.86,77.98,97.79,1.44,59.62,6.12,5.274
2019,9,9,31.25,36.63,27.28,67.66,97.66,1.45,29.06,0.88,5.502
2019,9,10,30.75,36.68,26.14,63.04,97.63,2.18,13.51,0.04,5.1271
2019,9,11,31.65,37.67,24.96,56.41,97.77,1.54,27.95,0.0,5.3388
2019,9,12,31.97,38.35,26.57,56.26,97.9,1.81,92.95,0.1,4.4227
2019,9,13,30.92,36.51,26.33,69.42,98.04,3.17,64.07,0.45,5.0551
2019,9,14,30.74,35.87,26.86,69.45,98.06,2.93,84.64,0.11,4.0248
2019,9,15,30.67,36.06,25.83,68.85,98.06,0.86,83.78,0.8,3.6307
2019,9,16,30.9,37.01,25.71,64.08,97.92,2.21,23.08,0.62,4.991
2019,9,17,30.93,36.31,25.72,62.71,98.04,2.04,54.08,1.84,4.4539
2019,9,18,30.89,37.32,25.92,62.45,98.37,2.16,17.16,0.0,5.3858
2019,9,19,28.77,33.85,24.65,69.72,98.61,3.24,49.81,0.02,4.2989
2019,9,20,29.39,34.49,24.29,67.41,98.44,2.44,43.11,0.0,4.7004
2019,9,21,29.76,34.68,25.04,67.61,98.33,1.58,44.45,6.45,4.8463
2019,9,22,28.04,32.57,24.45,78.53,98.53,2.89,60.35,23.14,2.7247
2019,9,23,27.68,33.22,22.49,71.21,98.65,2.25,51.8,1.93,4.4532
2019,9,24,27.79,32.87,23.0,73.6,98.67,2.57,35.31,1.81,4.0678
2019,9,25,27.42,31.39,23.65,77.18,98.82,2.87,38.24,2.43,4.241
2019,9,26,26.89,30.37,24.22,79.1,98.85,3.84,69.11,1.55,4.1194
2019,9,27,26.89,30.88,23.68,79.57,98.62,3.81,52.47,0.58,3.623
2019,9,28,26.62,30.98,24.09,80.73,98.49,4.74,73.99,4.52,3.4404
2019,9,29,26.73,31.56,23.12,75.99,98.61,3.66,80.84,1.26,2.9911
2019,9,30,26.19,30.55,22.98,77.54,98.54,3.18,55.48,0.68,3.5009
2019,10,1,27.15,32.65,22.16,71.75,98.45,1.84,52.74,0.35,3.7114
2019,10,2,27.73,32.78,22.34,66.8,98.56,1.43,13.88,0.84,4.8511
2019,10,3,27.1,31.33,23.51,66.03,98.59,1.87,31.32,6.74,5.0525
2019,10,4,26.16,32.53,20.93,66.92,98.65,2.66,33.31,5.18,4.9428
2019,10,5,25.91,32.86,20.29,62.72,98.68,3.37,10.0,0.0,5.3213
2019,10,6,25.77,32.73,19.67,61.28,98.72,2.94,18.08,0.0,5.227
2019,10,7,26.24,33.72,20.58,58.36,98.81,3.42,54.13,0.0,4.2821
2019,10,8,25.98,33.7,18.8,53.89,98.76,2.75,0.01,0.0,5.2685
2019,10,9,26.33,33.81,19.56,52.59,98.75,1.83,3.59,0.0,5.3474
2019,10,10,26.1,34.17,19.38,53.16,98.69,2.15,5.94,0.0,5.1269
2019,10,11,25.83,33.73,19.44,52.93,98.65,1.9,1.55,0.0,4.9776
2019,10,12,26.02,33.54,20.16,57.01,98.74,2.27,1.43,0.0,4.6824
2019,10,13,26.36,33.78,21.07,53.58,98.82,2.6,4.89,0.0,4.5648
2019,10,14,26.71,34.18,21.03,53.91,98.86,2.31,9.99,0.0,4.5715
2019,10,15,26.41,34.48,20.95,52.14,98.93,2.34,0.6,0.0,4.2965
2019,10,16,26.11,34.14,19.98,51.65,98.96,2.1,1.05,0.06,4.2079
2019,10,17,26.78,34.47,20.75,52.82,98.93,1.55,1.68,0.0,4.2533
2019,10,18,27.14,33.85,20.84,57.76,98.95,2.03,26.49,0.15,4.0798
2019,10,19,26.42,31.99,22.18,55.11,99.08,1.21,48.65,0.04,3.5969
