-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2024 in LST
Location: latitude  30.7333   longitude 76.7794 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 423.74 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,CLOUD_AMT,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2019,3,1,12.95,21.28,5.88,59.68,96.63,3.47,40.43,0.0,5.6006
2019,3,2,13.95,19.8,10.26,65.54,96.67,3.17,99.61,8.29,1.9006
2019,3,3,15.2,21.94,10.1,71.1,96.42,2.5,51.38,3.47,4.7261
2019,3,4,15.67,21.21,11.27,70.41,96.09,2.42,44.89,4.68,4.3106
2019,3,5,14.92,21.79,10.13,68.5,96.16,2.95,7.63,0.2,5.6105
2019,3,6,14.84,22.31,8.61,65.04,96.26,3.11,1.29,0.0,5.945
2019,3,7,15.98,23.42,10.83,56.32,96.33,2.94,7.58,0.0,6.0302
2019,3,8,14.93,20.65,10.72,55.49,96.6,2.59,82.94,0.12,2.6172
2019,3,9,16.26,23.82,10.7,56.97,96.49,3.44,0.8,0.0,6.0142
2019,3,10,17.14,24.87,10.51,55.23,96.46,2.22,0.77,0.0,6.3845
2019,3,11,17.57,25.01,11.29,56.13,96.54,4.44,64.01,6.79,1.607
2019,3,12,17.37,24.46,11.86,58.98,96.71,2.58,37.61,0.27,6.2683
2019,3,13,16.2,21.71,12.95,57.74,96.74,1.88,97.1,0.08,2.0815
2019,3,14,17.33,23.95,12.06,58.45,96.82,2.69,70.34,4.42,3.473
2019,3,15,16.84,24.31,10.9,59.07,96.88,2.96,1.95,0.49,6.3758
2019,3,16,18.71,27.38,10.98,53.36,96.68,2.57,58.12,0.08,5.9191
2019,3,17,19.57,27.55,13.41,52.51,96.54,2.3,41.58,0.15,5.9105
2019,3,18,20.15,27.45,13.25,52.48,96.49,2.37,36.89,0.0,5.9388
2019,3,19,20.39,27.47,14.94,48.97,96.21,2.95,12.42,0.0,6.4992
2019,3,20,21.64,29.3,15.25,47.49,96.15,3.88,60.19,1.11,5.8243
2019,3,21,20.85,28.08,15.16,49.17,96.45,2.27,34.65,0.2,6.4222
2019,3,22,19.65,27.76,13.0,46.69,96.55,4.43,20.79,0.02,6.5062
2019,3,23,19.19,26.6,13.09,49.01,96.47,5.61,24.35,0.0,6.2738
2019,3,24,20.76,28.55,15.47,52.22,96.4,4.4,47.89,0.0,4.6646
2019,3,25,20.45,26.78,15.83,54.95,96.39,2.23,76.18,2.05,1.9387
2019,3,26,21.18,29.65,13.83,48.6,96.49,4.66,12.99,0.01,6.8962
2019,3,27,22.53,31.79,14.66,43.7,96.53,4.15,67.82,0.0,5.8063
2019,3,28,24.0,32.11,18.15,46.82,96.38,3.56,54.89,0.0,6.2993
2019,3,29,26.19,34.5,19.21,44.31,96.11,3.66,77.77,0.0,5.9222
2019,3,30,26.89,35.75,20.18,36.53,96.04,2.76,32.49,0.0,6.5035
2019,3,31,24.87,33.58,18.04,31.42,96.04,4.19,23.14,0.0,7.2982
2019,4,1,23.73,33.07,16.09,33.21,96.05,4.58,4.3,0.0,7.3997
2019,4,2,24.73,34.38,16.98,32.49,96.17,3.37,16.46,0.0,7.0608
2019,4,3,26.0,35.4,16.89,33.85,96.03,4.2,32.63,0.0,6.798
2019,4,4,28.05,36.36,21.11,36.58,96.13,3.49,33.45,0.0,6.9492
2019,4,5,28.23,36.18,21.3,40.01,96.04,2.89,34.13,0.0,6.6475
2019,4,6,28.74,36.96,21.52,39.62,95.96,3.02,27.75,0.04,6.7514
2019,4,7,28.66,35.98,22.04,33.81,95.85,2.59,54.74,0.0,6.4913
2019,4,8,26.41,32.37,20.58,38.11,95.98,2.31,50.8,7.8,5.6134
2019,4,9,26.8,35.47,18.01,36.63,95.94,3.06,16.45,0.44,7.2864
2019,4,10,28.74,37.82,20.81,36.65,96.02,3.97,51.47,0.0,6.5126
2019,4,11,28.5,36.95,21.31,34.84,96.02,4.01,45.21,0.0,6.8126
2019,4,12,28.41,36.67,21.92,36.59,96.01,3.62,72.11,0.0,5.3765
2019,4,13,28.21,35.94,21.45,38.78,96.11,4.43,79.3,0.0,5.6023
2019,4,14,28.86,36.98,21.09,36.18,96.09,4.8,56.44,0.0,6.4591
2019,4,15,29.99,38.2,23.2,33.79,95.9,4.39,66.1,0.0,6.8359
2019,4,16,24.85,30.05,21.63,52.54,96.15,3.59,92.92,1.36,3.4222
2019,4,17,20.77,23.54,18.38,73.14,96.37,3.32,97.81,16.2,2.6772
2019,4,18,21.87,28.49,15.61,58.88,96.43,2.36,35.4,5.79,6.3197
2019,4,19,24.25,32.1,16.98,46.98,96.16,2.76,0.92,0.0,7.5684
2019,4,20,25.81,33.55,18.43,42.27,95.89,2.96,17.32,0.0,7.3102
2019,4,21,27.79,35.87,20.2,38.78,95.73,3.96,0.79,0.0,7.5132
2019,4,22,29.34,37.02,21.78,37.03,95.76,4.32,1.27,0.0,7.6332
2019,4,23,31.27,39.75,23.44,34.74,95.82,4.23,15.43,0.0,7.4794
2019,4,24,31.77,39.74,24.14,32.33,95.98,3.25,63.59,0.15,6.6622
2019,4,25,31.44,39.47,23.84,32.17,95.98,2.59,72.31,0.27,5.8378
2019,4,26,31.35,39.12,24.22,31.18,95.93,4.36,32.56,0.12,7.512
2019,4,27,30.82,38.93,24.11,25.75,95.83,6.95,17.98,0.0,7.89
2019,4,28,30.18,39.21,22.0,24.8,95.72,6.15,31.01,0.0,7.9915
2019,4,29,30.78,40.19,21.94,21.82,95.62,4.28,35.21,0.0,7.7986
2019,4,30,32.6,40.83,23.34,20.72,95.37,3.06,63.88,0.67,7.2175
2019,5,1,31.51,40.45,24.31,30.8,95.31,3.88,72.68,3.35,6.9533
2019,5,2,30.76,38.75,23.5,31.56,95.56,3.22,90.48,2.16,5.5805
2019,5,3,29.14,37.34,22.07,31.04,95.8,3.37,48.31,1.0,7.6598
2019,5,4,28.82,37.23,20.97,25.22,95.9,4.35,25.36,0.0,8.1026
2019,5,5,29.21,38.39,20.39,23.27,95.89,4.91,22.11,0.0,8.0573
2019,5,6,30.34,39.38,22.54,20.61,95.67,4.72,24.68,0.0,8.2082
2019,5,7,31.21,40.38,22.21,20.64,95.51,4.16,45.14,0.0,8.0707
2019,5,8,32.06,41.24,23.55,20.6,95.54,4.74,47.3,0.0,7.9231
2019,5,9,32.88,41.37,24.48,20.76,95.39,4.9,58.74,0.0,7.8175
2019,5,10,33.06,41.09,25.67,27.71,95.47,3.8,82.2,1.28,6.5566
2019,5,11,31.33,39.23,26.06,35.33,95.81,3.46,92.29,0.98,6.473
2019,5,12,31.14,38.57,23.84,32.17,95.73,3.77,46.23,0.06,7.5478
2019,5,13,32.57,39.59,26.33,28.67,95.59,2.83,82.73,0.89,6.4241
2019,5,14,29.8,36.17,23.98,39.68,95.71,2.54,61.03,3.2,6.5693
2019,5,15,31.42,38.07,23.53,32.64,95.82,2.18,85.15,0.33,4.7412
2019,5,16,31.23,37.89,24.43,34.67,95.85,3.31,63.62,1.37,6.282
2019,5,17,30.21,36.94,24.29,40.11,95.83,2.68,70.71,4.26,4.9082
2019,5,18,28.75,35.17,22.62,44.36,95.8,2.57,53.27,0.41,7.2751
2019,5,19,30.52,37.59,23.13,34.66,95.84,4.26,30.27,0.0,8.107
2019,5,20,31.7,39.25,24.37,28.3,95.91,4.59,35.6,0.0,5.9201
2019,5,21,32.83,40.76,24.72,23.91,95.79,4.26,8.42,0.0,7.9896
2019,5,22,33.5,41.78,24.36,25.82,95.62,3.67,58.28,0.0,7.4866
2019,5,23,32.93,40.18,27.11,33.09,95.59,3.07,86.5,3.12,4.416
2019,5,24,30.66,35.82,25.49,44.72,95.76,3.87,50.0,3.32,5.7682
2019,5,25,29.88,35.79,24.08,37.88,95.67,4.84,10.76,0.24,8.106
2019,5,26,31.61,39.78,22.73,28.59,95.49,3.99,4.03,0.0,8.4746
2019,5,27,32.95,40.91,25.19,20.67,95.5,4.42,16.5,0.0,8.4751
2019,5,28,33.54,42.54,24.17,15.05,95.42,4.53,5.37,0.0,8.5642
2019,5,29,35.3,43.9,25.74,15.95,95.28,4.65,15.24,0.0,8.5152
2019,5,30,36.51,44.74,27.62,15.63,95.18,4.28,20.21,0.0,8.3918
2019,5,31,36.89,45.51,27.3,14.72,95.21,4.07,31.85,0.0,8.1986
2019,6,1,37.84,45.84,29.36,13.84,95.24,2.9,49.15,0.0,7.6726
2019,6,2,37.06,44.7,28.21,16.95,95.28,3.6,32.13,0.78,7.7071
2019,6,3,36.16,43.49,28.4,18.68,95.32,3.75,41.72,2.37,7.4856
2019,6,4,35.17,43.1,26.94,23.85,95.38,3.31,51.98,0.87,7.1222
2019,6,5,36.87,44.3,28.22,17.15,95.29,2.6,46.51,0.0,7.5967
2019,6,6,37.5,44.16,30.99,17.81,95.32,2.62,75.14,0.46,6.2052
2019,6,7,35.05,41.86,27.68,21.74,95.59,2.79,25.53,0.45,8.3179
2019,6,8,36.11,43.64,27.27,17.92,95.43,3.48,18.05,0.0,8.2159
2019,6,9,37.24,44.99,29.23,17.0,95.15,4.36,14.28,0.0,8.2817
2019,6,10,37.78,45.91,29.0,14.52,94.93,3.79,14.67,0.0,8.2452
2019,6,11,38.91,46.74,31.9,14.59,94.89,3.16,48.3,0.29,7.7971
2019,6,12,36.87,43.9,30.01,25.6,95.14,3.47,76.3,7.96,6.8909
2019,6,13,35.14,42.49,28.43,30.37,95.25,2.96,46.92,0.06,7.6202
2019,6,14,35.27,43.13,27.18,16.83,95.09,3.77,15.52,0.0,8.5478
2019,6,15,35.96,44.01,26.57,19.42,95.05,4.22,42.79,0.0,7.8706
2019,6,16,34.89,40.57,28.91,33.3,95.21,5.75,49.18,0.74,5.7766
2019,6,17,34.18,41.16,27.66,39.01,95.14,4.43,46.77,13.11,7.5074
2019,6,18,29.43,33.69,25.85,58.62,95.36,3.56,89.37,14.24,4.3726
2019,6,19,31.88,38.42,25.0,43.71,95.27,2.76,29.95,0.0,7.7071
2019,6,20,31.66,37.81,25.73,44.43,95.42,2.51,59.47,1.24,6.601
2019,6,21,32.82,38.85,26.48,38.75,95.45,3.03,67.02,0.59,5.6189
2019,6,22,34.38,41.53,27.16,33.55,95.36,2.41,29.69,0.43,8.0258
2019,6,23,33.84,40.72,26.73,39.67,95.39,3.14,29.07,1.14,7.7266
2019,6,24,32.26,37.83,27.09,53.63,95.6,3.47,77.91,6.18,5.2944
2019,6,25,32.26,37.2,28.17,58.19,95.51,1.8,78.28,2.63,5.1336
2019,6,26,34.76,41.54,28.6,38.49,95.21,3.88,21.95,0.05,8.0083
2019,6,27,34.6,41.18,27.66,36.06,94.97,4.67,52.78,0.17,6.7462
2019,6,28,34.82,41.9,27.77,35.32,94.87,4.36,13.03,0.01,7.9027
2019,6,29,35.77,42.8,28.47,35.05,94.82,3.33,24.6,0.02,7.6325
2019,6,30,36.11,42.66,29.92,34.58,94.89,2.28,60.02,2.52,6.7591
2019,7,1,35.58,41.73,28.93,36.17,95.02,2.32,52.77,1.34,7.4474
2019,7,2,36.4,42.24,31.19,30.82,95.11,2.41,44.44,0.03,7.583
2019,7,3,35.26,42.0,29.7,38.31,95.14,2.17,53.54,6.7,6.6698
2019,7,4,32.84,37.79,28.42,55.61,95.05,2.21,67.83,15.21,4.3706
2019,7,5,34.23,40.18,27.95,46.26,94.83,2.29,52.3,1.63,6.2467
2019,7,6,33.6,39.92,27.78,51.42,94.72,2.29,82.33,6.22,4.8905
2019,7,7,32.32,37.67,26.85,59.83,94.87,2.29,44.88,9.95,6.911
2019,7,8,34.52,39.73,29.03,49.81,94.84,1.94,75.19,1.61,5.6861
2019,7,9,31.95,35.7,29.0,63.47,94.83,3.06,81.33,24.71,4.2288
2019,7,10,32.57,37.85,27.49,57.33,94.76,2.88,83.97,13.04,4.4477
2019,7,11,33.03,36.43,29.18,52.69,94.8,2.07,69.61,24.45,4.476
2019,7,12,32.59,36.78,28.95,56.87,95.0,2.79,84.42,7.38,3.7882
2019,7,13,31.59,36.94,27.26,62.67,95.07,3.49,69.46,16.2,3.8743
2019,7,14,29.45,32.42,25.75,72.22,95.02,2.62,87.73,49.08,1.8168
2019,7,15,28.75,32.09,24.88,75.31,95.0,2.0,88.1,30.9,4.0025
2019,7,16,28.43,31.58,25.4,74.67,95.27,2.02,96.13,18.98,3.1582
2019,7,17,27.48,31.24,24.52,78.27,95.39,1.61,61.29,8.0,5.7002
2019,7,18,28.84,32.8,24.25,73.01,95.33,1.49,53.01,0.66,5.7442
2019,7,19,29.14,32.54,25.17,74.26,95.4,2.43,74.04,2.17,3.9638
2019,7,20,29.62,33.63,25.61,72.9,95.49,2.48,60.46,2.43,5.8423
2019,7,21,29.94,33.9,25.77,71.25,95.46,2.28,21.91,1.16,6.3518
2019,7,22,30.19,34.15,26.23,72.02,95.34,2.26,49.93,0.11,6.5993
2019,7,23,30.87,35.46,26.91,68.63,95.19,2.85,29.81,0.51,6.3742
2019,7,24,31.28,36.52,26.04,64.59,95.04,2.95,40.32,4.65,6.3197
2019,7,25,28.43,31.31,25.84,79.21,95.17,2.42,91.11,8.32,2.8078
2019,7,26,27.6,30.43,25.19,83.36,95.1,2.62,90.37,20.41,3.3266
2019,7,27,27.2,30.66,24.62,85.22,95.13,3.89,99.9,21.3,2.7502
2019,7,28,28.6,32.35,25.31,79.57,95.34,3.32,91.33,1.44,6.0202
2019,7,29,29.57,32.58,26.74,76.79,95.45,2.51,67.49,1.17,6.6562
2019,7,30,29.01,32.26,25.53,76.4,95.4,1.89,87.14,1.89,3.713
2019,7,31,28.37,31.66,25.34,79.06,95.29,2.47,99.14,7.33,2.3938
2019,8,1,28.03,31.47,25.1,83.72,95.21,2.76,97.05,4.71,3.7332
2019,8,2,28.68,32.96,25.07,81.06,95.15,2.58,86.07,11.28,2.429
2019,8,3,28.09,31.21,25.07,79.89,95.2,2.13,68.56,10.09,5.6566
2019,8,4,29.14,32.44,25.42,73.55,95.08,1.46,36.54,11.64,6.7788
2019,8,5,29.49,33.19,25.77,78.15,94.92,1.82,51.31,5.94,5.7919
2019,8,6,29.96,33.5,26.66,74.62,94.9,1.29,76.86,8.63,4.9318
2019,8,7,28.64,32.3,25.58,77.3,95.0,1.97,79.56,4.08,5.7554
2019,8,8,29.43,32.62,26.34,68.59,94.99,1.45,77.28,3.18,5.665
2019,8,9,28.46,31.71,25.24,79.19,95.2,2.11,91.56,4.86,3.6211
2019,8,10,28.35,31.92,25.21,82.06,95.25,3.25,82.51,1.43,5.3866
2019,8,11,28.53,32.54,24.72,82.62,95.3,2.21,41.47,19.23,6.0919
2019,8,12,28.77,32.66,25.45,82.36,95.23,2.62,79.94,3.83,5.2769
2019,8,13,29.22,32.88,26.01,81.82,95.28,2.28,91.83,15.82,3.9214
2019,8,14,28.2,31.32,25.93,82.11,95.47,2.39,94.31,6.76,4.0594
2019,8,15,27.2,29.87,24.92,86.24,95.49,1.72,91.58,6.93,4.3126
2019,8,16,27.09,29.97,24.92,86.11,95.38,2.25,91.42,20.43,4.4755
2019,8,17,26.51,28.33,25.1,89.44,95.28,4.44,90.34,42.23,2.2699
2019,8,18,26.17,29.07,24.5,91.79,95.46,4.52,88.77,67.46,4.1542
2019,8,19,27.68,31.37,23.83,81.57,95.74,1.84,50.54,1.55,6.0418
2019,8,20,26.67,30.8,23.24,84.46,95.67,3.59,13.54,0.01,7.3447
2019,8,21,26.9,31.94,22.54,78.65,95.51,3.32,16.29,3.46,7.2346
2019,8,22,27.94,32.26,22.87,67.86,95.56,1.44,19.0,0.23,6.8448
2019,8,23,28.15,31.6,25.22,72.49,95.55,1.65,39.86,15.72,6.3415
2019,8,24,28.63,32.42,24.85,73.07,95.54,1.54,82.94,8.87,5.2382
2019,8,25,26.47,29.69,23.65,86.41,95.65,1.97,94.79,6.0,3.9605
2019,8,26,27.64,31.89,23.99,77.7,95.7,2.27,58.15,3.76,5.9746
2019,8,27,28.81,32.79,24.61,78.0,95.59,1.81,25.84,0.27,6.8551
2019,8,28,29.4,32.61,26.84,77.24,95.64,1.74,16.85,0.1,6.6914
2019,8,29,29.33,32.76,26.28,78.14,95.7,1.56,65.05,2.96,4.3147
2019,8,30,28.41,31.73,24.92,82.44,95.46,1.8,52.27,3.5,5.5764
2019,8,31,28.47,31.92,25.38,83.04,95.28,2.44,59.58,12.72,6.0475
2019,9,1,27.43,29.61,25.74,83.31,95.45,1.61,97.42,8.35,3.817
2019,9,2,27.87,31.45,25.06,83.81,95.45,2.04,53.73,6.72,5.6602
2019,9,3,27.74,31.61,24.41,84.11,95.39,2.31,24.28,5.09,5.9916
2019,9,4,28.21,31.79,24.37,80.38,95.34,1.74,69.89,14.82,4.187
2019,9,5,27.85,31.15,25.05,84.69,95.38,1.55,65.47,12.69,3.3677
2019,9,6,28.26,31.95,24.91,83.05,95.28,1.66,25.9,9.14,6.1586
2019,9,7,28.42,31.98,24.74,82.36,95.31,1.62,46.71,2.18,5.3021
2019,9,8,27.48,31.29,23.95,80.86,95.48,2.01,41.97,0.07,5.4648
2019,9,9,27.59,31.82,23.97,77.73,95.34,2.71,8.1,0.0,6.3744
2019,9,10,27.2,31.27,23.84,76.84,95.33,2.49,30.95,0.54,5.887
2019,9,11,28.46,32.97,24.5,73.49,95.47,1.64,29.2,0.63,5.6503
2019,9,12,28.74,33.14,24.94,72.84,95.61,1.71,44.24,4.04,4.7621
2019,9,13,28.01,31.4,23.75,78.58,95.74,1.63,85.41,0.15,4.8514
2019,9,14,28.34,32.21,24.9,77.8,95.73,1.59,46.75,1.17,5.0563
2019,9,15,27.02,31.38,23.4,82.74,95.75,2.22,28.29,2.25,5.3592
2019,9,16,27.03,31.13,24.05,76.85,95.61,2.7,21.27,0.71,5.7706
2019,9,17,27.73,33.14,23.47,66.95,95.69,2.25,19.34,0.13,6.204
2019,9,18,26.6,32.06,21.97,70.05,96.06,2.04,8.82,0.29,5.4624
2019,9,19,25.23,29.15,21.78,81.26,96.33,2.8,42.81,0.28,4.9934
2019,9,20,26.06,30.99,21.79,79.16,96.14,1.98,19.33,0.87,5.802
2019,9,21,26.96,31.21,22.93,74.29,96.01,1.4,25.51,5.21,5.7494
2019,9,22,26.28,29.9,22.56,78.4,96.17,1.92,31.99,9.06,4.7335
2019,9,23,25.92,30.23,22.05,76.75,96.32,1.61,6.01,0.27,5.9417
2019,9,24,26.16,30.32,21.61,78.45,96.35,1.62,11.09,2.81,5.6042
2019,9,25,26.34,30.09,22.53,79.59,96.48,1.97,34.28,1.95,4.8017
2019,9,26,26.05,29.76,22.77,82.37,96.53,2.31,40.27,12.59,4.392
2019,9,27,25.63,29.6,22.08,82.34,96.35,1.64,32.56,8.45,4.4422
2019,9,28,24.99,28.4,22.19,81.71,96.25,2.0,55.37,35.57,4.019
2019,9,29,23.61,27.4,20.75,86.09,96.33,2.6,86.98,8.8,2.2474
2019,9,30,23.52,27.22,20.73,88.69,96.16,1.9,55.34,22.03,3.8126
2019,10,1,23.85,27.68,20.66,85.47,96.12,1.97,35.39,1.95,4.4791
2019,10,2,23.89,28.37,20.69,82.08,96.21,1.77,17.04,0.03,5.5891
2019,10,3,23.72,28.17,20.66,78.49,96.23,1.88,45.13,2.76,5.4173
2019,10,4,22.7,26.56,18.42,76.47,96.29,2.64,63.2,0.01,4.2415
2019,10,5,21.81,27.23,17.39,71.19,96.28,2.93,25.66,0.0,5.4727
2019,10,6,22.64,28.15,17.36,71.08,96.32,2.17,70.29,0.0,4.5134
2019,10,7,22.94,28.96,18.57,72.73,96.43,3.45,46.49,0.5,4.751
2019,10,8,23.12,28.67,17.9,68.35,96.35,2.18,0.86,0.14,5.6618
2019,10,9,23.18,28.43,19.04,68.47,96.41,1.74,3.45,0.78,5.382
2019,10,10,22.33,27.97,17.8,68.85,96.37,2.16,0.29,0.0,5.4096
2019,10,11,22.82,28.8,17.83,69.33,96.29,1.91,0.41,0.0,5.5373
2019,10,12,22.83,29.1,18.7,67.99,96.36,2.21,1.83,0.0,5.4163
2019,10,13,22.92,29.11,18.39,68.46,96.43,2.73,3.99,0.0,5.3417
2019,10,14,23.89,29.54,19.35,67.5,96.49,2.22,11.12,0.0,5.2598
2019,10,15,23.36,30.46,17.87,64.06,96.58,2.16,1.18,0.0,5.2166
2019,10,16,23.03,29.33,17.76,60.49,96.61,2.17,1.98,0.0,5.1706
2019,10,17,22.85,29.03,17.66,60.09,96.59,2.06,2.3,0.0,5.0429
2019,10,18,22.46,29.21,17.95,61.32,96.62,2.72,31.01,0.43,4.4155
2019,10,19,23.49,30.28,17.8,52.68,96.7,2.65,2.04,0.0,5.0268
