-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2024 in LST
Location: latitude  26.9124   longitude 75.7873 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 405.74 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,CLOUD_AMT,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2019,3,1,17.17,25.96,8.46,23.43,96.84,2.2,49.25,0.0,5.9088
2019,3,2,19.28,27.37,13.57,25.46,96.66,4.62,99.44,1.5,2.1149
2019,3,3,18.94,27.77,12.56,43.82,96.36,3.72,62.0,0.04,5.2222
2019,3,4,17.62,25.56,10.56,57.35,96.3,2.46,66.24,2.55,4.9589
2019,3,5,17.57,26.11,10.69,43.26,96.44,3.08,56.35,0.09,6.0098
2019,3,6,17.86,26.56,11.27,34.17,96.57,2.81,64.59,0.0,6.1896
2019,3,7,19.88,28.63,12.73,29.41,96.53,1.85,60.33,0.0,6.1466
2019,3,8,20.66,29.72,12.53,31.47,96.58,3.2,69.74,0.0,5.7072
2019,3,9,19.83,28.85,12.02,40.53,96.67,3.64,64.4,0.0,5.9057
2019,3,10,20.18,28.12,11.97,30.08,96.69,2.66,60.82,0.0,5.9978
2019,3,11,20.57,29.36,14.19,33.7,96.62,4.49,56.27,0.0,6.2047
2019,3,12,19.01,25.24,12.99,36.49,96.92,3.1,91.92,0.0,5.1658
2019,3,13,20.34,27.28,13.55,31.57,96.83,2.14,93.33,0.0,3.1039
2019,3,14,20.38,28.22,13.91,37.8,96.89,3.71,78.19,0.39,5.0254
2019,3,15,19.7,28.22,12.4,33.44,97.09,3.35,74.0,0.0,6.0276
2019,3,16,19.81,28.47,12.03,27.08,96.97,2.62,73.26,0.0,5.8925
2019,3,17,21.01,29.97,13.45,24.68,96.82,2.99,58.98,0.0,6.4505
2019,3,18,21.78,30.77,13.28,23.07,96.76,2.37,61.29,0.0,6.5714
2019,3,19,23.94,33.31,15.05,22.11,96.38,2.78,54.23,0.0,6.6866
2019,3,20,24.02,33.71,15.99,22.66,96.24,3.55,63.99,0.0,6.384
2019,3,21,23.26,31.93,15.21,27.08,96.56,4.38,67.1,0.0,6.2374
2019,3,22,23.6,32.4,16.78,20.61,96.82,4.32,67.32,0.0,6.48
2019,3,23,23.65,32.99,15.08,20.38,96.77,3.32,71.76,0.0,6.4454
2019,3,24,25.54,34.86,16.02,26.57,96.56,3.98,61.11,0.0,6.3989
2019,3,25,25.4,33.5,18.31,30.86,96.58,4.52,85.93,0.0,5.3364
2019,3,26,24.33,33.81,15.73,21.11,96.81,3.16,64.5,0.0,6.8642
2019,3,27,25.93,34.97,17.57,17.85,96.83,2.24,72.91,0.0,6.6972
2019,3,28,29.45,38.97,21.61,18.97,96.59,2.13,74.74,0.0,6.3809
2019,3,29,30.23,39.56,22.15,19.88,96.29,2.29,73.06,0.0,6.425
2019,3,30,30.1,39.73,21.47,21.32,96.15,2.73,60.41,0.0,6.7855
2019,3,31,28.08,36.79,21.53,20.14,96.32,5.0,86.65,0.02,6.1922
2019,4,1,27.5,37.22,19.26,11.79,96.38,3.45,63.41,0.0,7.1366
2019,4,2,28.03,38.04,18.63,13.53,96.39,2.89,83.02,0.0,6.781
2019,4,3,29.95,39.6,21.94,13.22,96.3,2.41,64.21,0.0,6.7968
2019,4,4,31.14,41.13,20.16,15.32,96.31,2.45,63.91,0.0,7.0433
2019,4,5,33.14,41.54,24.29,15.2,96.21,3.0,78.03,0.0,5.6726
2019,4,6,32.33,41.14,22.96,18.61,96.18,4.27,63.72,0.18,6.8786
2019,4,7,31.95,40.74,22.86,17.35,96.02,4.18,64.15,0.0,6.8542
2019,4,8,30.69,38.46,22.97,19.83,96.06,2.8,60.59,0.41,6.9468
2019,4,9,30.96,40.58,21.59,19.68,96.04,2.5,65.88,0.0,7.1486
2019,4,10,31.66,40.33,22.92,20.34,96.18,2.8,88.68,0.0,6.4968
2019,4,11,32.78,41.42,24.49,20.32,96.15,2.84,70.47,0.0,6.8465
2019,4,12,32.7,40.64,24.39,21.66,96.15,2.3,75.37,0.0,6.773
2019,4,13,32.51,40.44,25.26,22.79,96.22,3.1,66.23,0.0,6.8294
2019,4,14,32.23,40.43,23.34,23.17,96.28,2.15,62.36,0.0,7.1789
2019,4,15,29.85,40.59,24.26,34.95,96.23,4.29,88.33,0.93,6.0996
2019,4,16,27.12,34.43,21.62,47.24,96.28,4.26,97.22,3.89,3.935
2019,4,17,23.24,27.89,19.24,63.95,96.4,3.71,75.34,14.47,5.4761
2019,4,18,23.82,31.03,17.11,55.3,96.54,2.98,60.99,0.03,6.9031
2019,4,19,24.92,32.35,17.63,42.57,96.39,2.75,44.37,0.0,7.3044
2019,4,20,26.52,34.71,19.31,36.19,96.15,2.42,36.72,0.0,7.6313
2019,4,21,30.04,37.96,22.85,28.91,95.99,1.92,56.48,0.0,7.2257
2019,4,22,30.79,39.82,22.39,28.05,96.0,2.96,58.5,0.07,7.5026
2019,4,23,33.23,41.86,24.23,22.61,96.09,2.2,60.07,0.0,7.5566
2019,4,24,33.37,42.12,24.82,22.47,96.18,4.07,57.73,0.0,7.4237
2019,4,25,33.12,41.76,25.32,18.8,96.22,5.03,56.5,0.0,7.337
2019,4,26,33.42,41.62,24.87,24.21,96.14,3.22,51.03,0.0,6.6449
2019,4,27,33.6,42.1,24.75,20.91,96.08,2.94,51.03,0.0,7.5158
2019,4,28,33.57,42.27,24.67,19.7,95.98,2.66,64.98,0.0,7.2847
2019,4,29,34.26,42.63,24.77,15.04,95.85,2.78,61.77,0.0,7.7803
2019,4,30,32.98,41.75,24.25,14.81,95.64,4.47,57.84,0.0,7.7734
2019,5,1,32.73,41.15,23.97,16.19,95.57,3.21,65.67,0.0,7.3279
2019,5,2,33.06,41.33,24.41,16.71,95.65,3.11,82.94,0.0,6.949
2019,5,3,32.63,40.4,24.74,18.04,95.9,3.9,79.03,0.01,5.9098
2019,5,4,32.63,39.94,25.83,20.24,96.15,2.86,68.67,0.06,6.6017
2019,5,5,32.11,40.33,24.04,19.11,96.24,3.4,56.67,0.0,7.6661
2019,5,6,32.98,41.79,23.84,11.81,96.0,4.99,61.85,0.0,7.6754
2019,5,7,33.1,41.59,26.12,14.98,95.89,6.49,74.79,0.0,7.4714
2019,5,8,33.7,41.99,25.72,16.99,95.91,5.96,71.23,0.0,7.4426
2019,5,9,33.08,40.57,26.08,21.77,95.88,7.18,66.69,0.0,7.5185
2019,5,10,32.66,40.12,25.41,24.58,95.92,5.01,57.37,0.0,7.9006
2019,5,11,32.68,39.69,25.54,25.09,96.05,3.05,81.14,0.09,7.097
2019,5,12,32.84,40.32,25.4,25.74,96.0,3.24,81.88,0.01,6.6461
2019,5,13,33.79,40.65,26.57,23.51,95.86,2.94,58.01,0.59,7.0891
2019,5,14,33.01,39.8,26.66,27.16,95.9,2.56,62.08,1.99,6.7886
2019,5,15,33.19,40.34,26.39,28.97,95.98,2.39,60.82,1.87,6.955
2019,5,16,32.67,38.76,26.69,30.63,96.07,3.82,60.83,0.93,7.1606
2019,5,17,30.91,36.27,26.25,34.85,96.1,5.32,67.59,1.26,6.8527
2019,5,18,29.03,35.11,23.76,44.16,96.14,4.71,44.34,0.0,7.6162
2019,5,19,31.24,38.57,24.14,28.18,96.17,2.75,57.14,0.0,7.632
2019,5,20,34.08,40.86,26.56,24.18,96.15,2.52,70.91,0.14,6.4934
2019,5,21,34.86,40.21,29.37,26.92,96.05,2.44,70.14,0.21,6.5563
2019,5,22,34.75,40.84,28.8,28.91,95.89,2.29,80.2,1.98,6.5496
2019,5,23,35.14,41.6,28.32,29.85,95.77,3.29,69.58,1.0,6.665
2019,5,24,34.13,40.22,27.55,30.85,95.88,3.24,72.1,0.03,6.9386
2019,5,25,33.2,39.64,26.91,28.31,95.94,3.32,59.78,0.07,7.3411
2019,5,26,34.37,41.89,25.66,23.79,95.76,3.48,75.36,0.0,7.2948
2019,5,27,35.48,42.87,27.54,18.75,95.76,2.93,74.34,0.0,7.3356
2019,5,28,36.39,44.23,28.89,16.05,95.69,2.36,63.51,0.0,7.3272
2019,5,29,37.01,44.88,28.66,16.41,95.62,3.02,70.42,0.0,6.8911
2019,5,30,37.89,45.57,30.44,16.23,95.51,4.32,77.66,0.0,6.3454
2019,5,31,38.28,44.08,31.58,18.09,95.55,2.92,76.13,0.0,6.023
2019,6,1,38.34,45.57,31.61,18.6,95.57,4.83,73.1,0.0,6.9926
2019,6,2,38.05,46.07,30.04,14.21,95.53,5.42,72.17,0.0,7.4964
2019,6,3,37.95,46.16,29.17,14.27,95.52,4.25,70.75,0.0,7.0102
2019,6,4,37.53,45.08,30.1,17.11,95.55,5.34,59.97,0.0,7.5154
2019,6,5,37.58,44.25,30.08,19.68,95.53,4.66,47.68,0.0,7.5341
2019,6,6,38.23,44.99,31.61,17.53,95.59,4.26,60.68,0.0,7.1822
2019,6,7,36.79,43.61,29.7,13.48,95.77,2.97,69.74,0.0,7.4801
2019,6,8,37.57,45.09,29.65,13.57,95.67,2.82,63.55,0.0,7.3754
2019,6,9,38.69,46.51,31.23,13.09,95.44,2.6,65.32,0.0,7.5348
2019,6,10,38.62,46.92,30.1,14.24,95.26,4.87,65.61,0.0,7.387
2019,6,11,39.15,45.5,32.04,19.58,95.23,5.02,61.14,0.58,6.8813
2019,6,12,37.42,44.43,28.98,28.15,95.37,2.94,63.05,3.12,5.6935
2019,6,13,34.49,40.42,29.14,40.88,95.55,2.32,98.47,0.49,3.4553
2019,6,14,36.43,41.93,31.45,30.54,95.47,4.05,84.84,0.0,5.7449
2019,6,15,34.24,38.01,30.88,39.54,95.58,5.36,94.74,3.55,4.8852
2019,6,16,33.19,37.3,30.06,47.28,95.64,5.14,77.15,2.91,5.3902
2019,6,17,33.06,37.99,28.27,46.58,95.59,5.28,49.85,2.75,6.6511
2019,6,18,31.18,34.28,27.58,51.54,95.59,3.05,83.8,3.43,4.7347
2019,6,19,30.37,36.7,25.47,55.18,95.49,4.06,58.06,0.37,6.4812
2019,6,20,32.67,39.7,23.9,48.24,95.62,2.18,74.31,0.17,6.3907
2019,6,21,34.17,39.18,28.48,43.02,95.65,3.3,73.35,0.98,5.1259
2019,6,22,35.94,42.43,29.87,33.89,95.56,3.25,46.25,0.0,6.7999
2019,6,23,35.62,42.23,28.51,33.31,95.47,3.21,60.68,0.01,6.6475
2019,6,24,35.3,41.33,28.79,40.63,95.62,2.54,76.39,3.47,6.1126
2019,6,25,34.64,38.79,30.44,44.31,95.65,1.97,85.41,0.78,5.1667
2019,6,26,36.38,42.54,30.34,33.17,95.49,3.31,60.28,0.0,6.4459
2019,6,27,35.97,41.93,29.73,35.2,95.31,4.11,59.53,0.14,6.2834
2019,6,28,36.28,42.35,30.27,38.91,95.2,4.56,67.17,0.65,6.6665
2019,6,29,36.21,42.5,29.86,37.34,95.2,5.29,73.39,0.55,6.3278
2019,6,30,36.69,43.09,30.31,34.98,95.22,4.83,78.6,1.08,6.5606
2019,7,1,35.18,41.47,30.28,42.49,95.3,4.66,54.76,6.84,6.648
2019,7,2,34.67,40.6,28.41,42.44,95.36,3.59,79.12,0.93,5.3611
2019,7,3,34.88,41.47,30.21,39.36,95.35,3.47,80.96,1.08,5.7703
2019,7,4,31.79,36.39,28.5,59.32,95.3,2.5,98.61,10.96,3.7795
2019,7,5,31.07,35.09,26.58,65.76,95.11,2.23,99.27,18.01,1.517
2019,7,6,31.33,36.96,26.81,65.71,94.99,4.22,98.75,30.38,3.2758
2019,7,7,31.23,37.11,26.01,67.24,95.09,3.79,97.16,10.47,4.0032
2019,7,8,31.53,37.21,27.35,64.77,95.2,4.78,81.62,9.61,5.9479
2019,7,9,31.21,37.56,25.64,59.94,95.15,4.97,89.06,1.49,5.5402
2019,7,10,31.64,37.66,26.72,57.35,95.15,5.23,77.26,0.0,6.5119
2019,7,11,31.56,37.28,26.43,57.24,95.23,6.88,89.63,0.0,6.1949
2019,7,12,31.38,37.2,26.01,56.32,95.43,5.86,83.52,0.0,6.5105
2019,7,13,31.78,37.97,26.4,54.45,95.52,6.54,70.18,0.0,6.617
2019,7,14,31.56,37.04,26.19,54.95,95.35,6.1,80.54,0.0,6.1118
2019,7,15,31.15,36.46,26.26,57.07,95.28,5.96,96.43,0.22,4.6582
2019,7,16,31.23,36.17,26.67,56.6,95.48,4.54,90.32,0.08,4.6267
2019,7,17,30.88,34.74,27.47,60.77,95.57,4.13,85.15,6.9,5.3076
2019,7,18,30.36,34.63,26.22,66.22,95.54,3.17,93.23,9.83,3.6456
2019,7,19,31.31,36.41,25.79,61.27,95.57,1.74,80.32,5.51,4.7129
2019,7,20,32.97,37.79,27.51,52.26,95.6,0.92,59.22,0.25,5.7362
2019,7,21,33.13,38.15,28.2,53.51,95.53,2.41,65.55,0.38,6.3998
2019,7,22,32.19,36.43,27.88,60.68,95.45,2.16,67.65,0.09,6.3494
2019,7,23,32.82,37.46,28.19,57.9,95.4,1.86,89.71,0.06,6.7464
2019,7,24,30.94,34.68,26.69,71.64,95.37,3.9,96.28,55.67,4.8302
2019,7,25,27.81,30.51,25.96,84.97,95.44,2.88,99.69,48.73,2.219
2019,7,26,26.89,28.57,25.54,90.14,95.23,2.56,99.86,43.26,1.2458
2019,7,27,27.55,31.19,25.06,86.87,95.18,2.58,99.51,45.59,1.7026
2019,7,28,27.75,32.03,24.98,84.18,95.26,4.46,96.07,26.43,3.8988
2019,7,29,28.3,31.85,24.88,83.79,95.4,3.78,78.32,1.67,4.9843
2019,7,30,29.04,33.18,25.43,82.03,95.42,3.12,80.57,0.07,5.7434
2019,7,31,28.57,32.37,25.47,81.7,95.42,2.2,96.88,0.91,4.4534
2019,8,1,29.05,32.82,25.07,80.48,95.36,1.03,91.36,10.67,4.1587
2019,8,2,28.75,32.1,26.31,85.17,95.29,2.45,95.78,14.93,3.9967
2019,8,3,28.44,31.64,25.35,83.16,95.32,2.68,80.26,9.9,5.2891
2019,8,4,29.77,33.24,25.78,76.23,95.21,1.66,93.93,5.19,5.0074
2019,8,5,29.26,32.53,25.94,81.82,95.1,2.28,89.78,0.78,5.1614
2019,8,6,28.61,32.19,25.24,84.36,95.12,3.29,99.23,25.88,2.9446
2019,8,7,27.77,30.77,25.23,85.42,95.08,2.92,96.14,10.37,3.4927
2019,8,8,27.95,31.45,24.95,83.75,95.04,3.4,72.99,3.76,5.8356
2019,8,9,27.7,31.31,24.44,84.32,95.01,6.43,80.78,5.78,4.1844
2019,8,10,26.93,30.03,24.87,86.56,95.14,5.37,61.95,6.75,4.5665
2019,8,11,27.36,31.32,23.84,84.67,95.46,3.57,59.55,0.17,4.5442
2019,8,12,28.33,32.57,24.88,82.54,95.51,3.14,77.36,0.01,5.1137
2019,8,13,28.12,32.28,24.32,80.84,95.57,3.62,96.88,15.5,3.8573
2019,8,14,27.72,31.51,24.25,83.91,95.62,3.07,96.14,13.48,2.8495
2019,8,15,26.48,29.88,24.09,90.05,95.52,4.07,99.53,18.97,2.855
2019,8,16,26.95,30.55,25.05,88.41,95.24,4.58,99.05,28.35,2.9815
2019,8,17,25.97,28.51,24.55,91.52,95.39,5.29,99.04,31.58,1.4671
2019,8,18,27.11,30.67,24.19,87.01,95.79,4.26,88.44,2.22,5.197
2019,8,19,27.42,31.62,23.47,84.24,95.99,3.7,67.06,1.2,6.1056
2019,8,20,27.46,31.84,23.75,81.92,95.95,4.44,57.32,0.11,6.6977
2019,8,21,27.2,32.07,23.15,81.6,95.83,4.88,57.64,3.92,6.8453
2019,8,22,27.23,32.07,22.88,80.58,95.81,4.03,73.48,2.47,6.4178
2019,8,23,27.22,32.09,23.24,80.61,95.8,4.04,67.67,2.18,6.0566
2019,8,24,27.43,32.35,23.55,79.76,95.78,3.64,88.29,0.43,5.8421
2019,8,25,26.55,29.91,23.74,86.2,95.78,2.29,95.49,14.78,4.0519
2019,8,26,26.36,29.15,23.98,88.35,95.75,2.07,85.06,4.58,4.715
2019,8,27,27.12,30.31,23.74,84.32,95.72,2.7,86.22,4.74,4.4957
2019,8,28,27.73,31.3,24.36,83.82,95.74,3.27,89.2,3.5,4.9253
2019,8,29,28.05,30.74,25.09,85.58,95.83,1.57,92.66,2.12,5.357
2019,8,30,28.13,31.28,25.39,84.44,95.61,1.76,90.2,4.29,4.5451
2019,8,31,28.85,32.8,24.75,80.52,95.47,1.21,72.92,5.94,5.4746
2019,9,1,28.66,31.53,25.3,80.95,95.57,1.77,94.54,7.0,3.7157
2019,9,2,28.46,31.76,25.23,83.02,95.61,1.22,83.62,3.59,4.488
2019,9,3,28.72,32.12,25.26,83.49,95.59,1.79,79.87,9.57,5.119
2019,9,4,27.28,29.72,25.65,90.75,95.53,2.43,85.67,2.28,4.0658
2019,9,5,27.25,30.36,24.4,85.57,95.54,1.64,90.78,1.11,5.0374
2019,9,6,28.22,31.1,25.05,84.65,95.46,1.6,92.15,0.88,4.0202
2019,9,7,28.5,30.94,26.42,83.29,95.47,0.94,97.53,3.07,3.2378
2019,9,8,27.4,29.74,25.26,88.74,95.61,1.75,92.28,1.72,4.86
2019,9,9,29.02,33.34,24.82,75.59,95.54,2.41,70.19,0.07,5.8015
2019,9,10,28.98,33.65,24.43,73.47,95.52,1.37,66.99,0.0,5.6885
2019,9,11,29.19,34.17,24.4,79.25,95.65,2.66,61.89,0.03,5.9717
2019,9,12,29.32,34.29,25.23,81.71,95.77,2.85,84.05,1.06,5.5262
2019,9,13,28.36,31.67,25.75,84.0,95.85,1.58,92.8,3.05,3.8609
2019,9,14,27.83,31.75,24.33,83.31,95.87,2.17,78.59,8.28,4.8869
2019,9,15,27.77,32.18,23.87,81.01,95.93,2.04,97.67,17.62,2.9093
2019,9,16,28.2,33.24,23.94,79.69,95.83,2.88,57.51,1.94,5.8106
2019,9,17,28.32,33.07,23.94,78.79,95.9,2.52,66.85,0.85,5.6724
2019,9,18,28.19,33.24,24.38,78.32,96.18,1.72,69.12,0.7,5.4362
2019,9,19,26.18,30.62,22.31,84.25,96.34,2.76,60.67,0.0,5.7079
2019,9,20,26.03,29.85,22.6,82.74,96.23,2.45,63.63,0.03,5.0731
2019,9,21,26.62,31.03,22.86,81.62,96.14,1.99,92.92,1.62,3.8309
2019,9,22,25.7,29.88,22.48,86.1,96.28,3.08,55.62,0.97,5.6578
2019,9,23,25.21,29.67,21.69,84.92,96.39,2.92,49.29,0.24,5.4
2019,9,24,25.39,29.77,21.56,85.36,96.4,2.57,51.21,0.23,3.9372
2019,9,25,24.86,28.06,22.36,89.0,96.52,3.57,66.46,5.39,4.2113
2019,9,26,24.79,27.73,22.65,88.65,96.57,2.43,85.03,1.83,4.1114
2019,9,27,25.66,28.27,22.7,84.1,96.41,1.92,86.61,1.31,4.8017
2019,9,28,25.57,29.51,22.1,82.21,96.29,2.66,83.25,0.29,3.9838
2019,9,29,25.16,29.87,20.98,83.03,96.4,2.82,69.16,3.79,3.8683
2019,9,30,25.13,29.9,20.84,81.57,96.34,2.55,77.71,1.5,4.6944
2019,10,1,25.47,29.92,21.54,79.95,96.25,1.67,89.69,0.26,4.1652
2019,10,2,25.19,29.1,21.17,80.69,96.4,1.88,62.16,0.52,5.3119
2019,10,3,25.0,29.74,21.03,78.5,96.44,2.42,69.22,2.97,5.0882
2019,10,4,24.7,29.76,19.2,73.22,96.49,1.59,63.37,0.38,5.5171
2019,10,5,24.88,29.8,19.54,71.77,96.5,1.83,52.38,0.0,5.5783
2019,10,6,25.22,29.52,21.0,69.03,96.55,0.95,67.49,0.56,4.8305
2019,10,7,24.61,29.43,20.05,73.91,96.67,1.89,70.6,3.4,3.9768
2019,10,8,24.04,30.2,18.43,66.1,96.63,2.29,46.65,0.0,5.4953
2019,10,9,24.82,30.49,20.19,54.67,96.56,1.26,53.68,0.0,5.7701
2019,10,10,24.45,30.89,18.57,55.22,96.52,1.75,55.85,0.0,5.8483
2019,10,11,24.65,31.25,17.88,52.77,96.47,1.73,47.28,0.0,5.7223
2019,10,12,25.19,31.85,18.85,55.32,96.54,1.39,62.96,0.0,5.407
2019,10,13,25.75,32.41,21.02,61.04,96.62,1.9,63.31,0.0,5.3069
2019,10,14,26.42,33.12,19.13,53.13,96.65,1.7,43.84,0.0,5.4422
2019,10,15,26.23,32.93,21.43,53.55,96.72,1.22,38.42,0.0,5.2514
2019,10,16,25.39,32.45,20.49,58.98,96.74,1.32,62.73,0.0,5.1494
2019,10,17,24.35,31.16,18.64,72.02,96.71,2.58,65.77,0.0,4.8067
2019,10,18,24.77,30.98,19.52,73.49,96.71,2.38,62.01,0.19,4.7498
2019,10,19,24.79,29.48,21.09,70.38,96.86,1.3,81.46,0.2,3.9614
