-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2024 in LST
Location: latitude  13.0827   longitude 80.2707 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 48.95 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,CLOUD_AMT,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2019,3,1,28.61,33.45,25.41,70.92,100.45,4.41,17.8,0.37,6.0043
2019,3,2,28.31,33.03,25.2,65.2,100.59,4.22,16.38,0.0,5.9784
2019,3,3,28.47,34.04,24.71,64.07,100.5,3.58,11.98,0.0,6.2402
2019,3,4,28.79,34.91,24.19,64.31,100.36,4.35,13.35,0.0,6.2743
2019,3,5,29.9,37.51,24.64,62.77,100.23,4.93,8.84,0.0,6.48
2019,3,6,30.45,37.47,25.26,64.73,100.26,4.74,4.0,0.0,5.9494
2019,3,7,30.34,36.59,26.1,68.53,100.26,5.7,9.07,0.01,6.241
2019,3,8,30.04,35.23,26.75,68.04,100.46,4.88,28.15,0.0,6.0502
2019,3,9,29.97,34.88,26.8,65.12,100.62,4.21,16.41,0.01,6.031
2019,3,10,29.49,35.52,25.41,64.56,100.65,4.49,5.53,0.0,6.7186
2019,3,11,29.22,35.37,24.88,63.95,100.75,4.05,11.71,0.0,6.6502
2019,3,12,29.02,35.72,23.62,61.79,100.76,4.2,14.57,0.0,6.6041
2019,3,13,28.71,35.58,22.89,59.9,100.8,3.51,3.99,0.0,6.6358
2019,3,14,29.32,36.14,23.12,56.56,100.75,3.55,13.65,0.0,6.7366
2019,3,15,28.92,35.53,23.29,57.16,100.75,3.59,10.39,0.0,6.5258
2019,3,16,28.75,34.89,23.98,62.93,100.77,3.42,6.72,0.0,6.2618
2019,3,17,28.47,34.39,24.31,61.2,100.74,3.43,12.25,0.01,6.8616
2019,3,18,28.5,34.58,23.99,61.24,100.73,4.03,11.71,0.0,7.1861
2019,3,19,29.04,35.53,23.67,61.85,100.5,4.37,14.34,0.0,6.5611
2019,3,20,29.13,35.25,24.8,65.01,100.49,5.09,8.28,0.0,6.3204
2019,3,21,28.85,35.33,23.49,60.21,100.6,4.36,11.55,0.0,6.8117
2019,3,22,29.26,35.64,24.25,64.06,100.62,4.64,22.9,0.0,6.487
2019,3,23,29.97,36.96,24.65,62.25,100.54,4.01,8.34,0.0,6.8592
2019,3,24,29.96,37.04,24.56,62.17,100.47,4.03,7.3,0.0,6.6706
2019,3,25,29.89,36.39,24.45,59.95,100.49,3.42,9.18,0.0,6.6838
2019,3,26,29.86,36.15,24.98,60.58,100.62,3.93,6.88,0.0,6.8563
2019,3,27,29.62,36.5,24.19,57.93,100.72,3.51,6.39,0.0,7.0666
2019,3,28,29.82,37.22,23.9,58.43,100.61,3.66,12.95,0.0,6.9156
2019,3,29,30.16,37.38,24.3,60.34,100.41,3.97,11.31,0.0,6.5614
2019,3,30,30.52,37.37,24.84,58.52,100.4,4.63,16.69,0.0,6.6816
2019,3,31,30.95,38.36,25.18,60.95,100.39,4.64,14.16,0.0,6.7039
2019,4,1,30.6,37.53,25.42,62.75,100.44,5.22,14.24,0.0,6.5561
2019,4,2,30.11,36.51,25.29,65.86,100.42,5.19,14.49,0.0,6.1181
2019,4,3,29.77,35.87,25.34,65.34,100.46,4.63,17.36,0.0,6.5952
2019,4,4,30.01,36.3,25.1,65.82,100.59,4.7,9.58,0.0,6.9876
2019,4,5,30.54,37.23,25.24,64.71,100.58,3.88,14.6,0.0,6.667
2019,4,6,30.44,37.41,24.89,62.68,100.5,4.17,27.95,0.0,6.7025
2019,4,7,30.48,37.37,25.38,63.81,100.41,5.0,20.48,0.0,6.7044
2019,4,8,30.76,36.72,26.68,65.91,100.31,5.32,26.95,0.0,6.6254
2019,4,9,30.81,36.49,26.59,68.02,100.37,4.9,35.05,0.0,6.3986
2019,4,10,30.87,37.02,26.06,65.47,100.42,4.43,15.83,0.0,6.413
2019,4,11,30.7,36.82,25.84,63.75,100.34,4.29,14.46,0.02,7.1357
2019,4,12,31.01,38.01,25.43,61.99,100.29,4.12,19.17,0.02,7.0003
2019,4,13,30.89,37.66,25.49,62.23,100.34,4.26,16.18,0.02,7.1654
2019,4,14,31.33,38.44,24.9,58.06,100.36,4.1,10.54,0.0,6.9854
2019,4,15,30.87,37.95,24.94,58.66,100.37,4.32,11.48,0.0,7.2466
2019,4,16,30.91,38.13,24.81,61.45,100.34,4.51,14.93,0.0,7.2914
2019,4,17,31.76,37.68,26.39,59.23,100.36,4.69,24.45,0.0,6.6334
2019,4,18,31.63,36.8,28.11,64.83,100.33,4.38,31.0,0.03,6.8666
2019,4,19,31.33,36.83,27.46,66.35,100.25,4.72,22.39,0.04,6.8083
2019,4,20,31.77,37.07,27.94,62.85,100.13,4.02,41.85,0.18,6.7951
2019,4,21,31.93,37.76,27.61,61.59,100.05,4.68,49.51,0.44,6.6341
2019,4,22,31.91,37.64,27.75,60.37,100.08,3.97,52.83,0.64,6.2232
2019,4,23,31.78,37.48,27.45,56.25,100.22,3.49,51.51,0.21,6.552
2019,4,24,31.91,37.68,27.6,52.37,100.31,3.15,37.09,0.01,6.9751
2019,4,25,31.89,37.84,27.43,54.79,100.3,3.21,48.41,0.01,6.2719
2019,4,26,31.99,38.31,26.87,59.57,100.16,4.05,54.85,0.0,6.4759
2019,4,27,31.93,37.85,27.53,63.8,100.15,4.71,80.6,0.0,6.1495
2019,4,28,31.8,36.9,27.99,63.53,100.13,4.19,98.84,0.03,4.1054
2019,4,29,31.91,36.68,28.26,64.05,100.12,4.08,87.36,0.03,4.8281
2019,4,30,33.1,39.99,28.18,58.44,99.91,3.22,91.82,0.1,4.8576
2019,5,1,31.6,34.45,29.79,62.26,99.87,3.39,99.4,1.35,1.9594
2019,5,2,33.52,40.39,28.85,55.32,99.71,4.67,97.36,0.37,3.9444
2019,5,3,33.98,41.42,28.52,51.26,99.88,4.71,76.88,0.07,6.1824
2019,5,4,32.79,37.41,29.66,56.12,100.17,3.66,74.38,0.43,5.8846
2019,5,5,32.92,38.83,29.24,59.59,100.25,4.59,54.37,4.38,6.0804
2019,5,6,32.32,38.43,28.0,64.49,100.15,5.24,52.13,1.6,6.0984
2019,5,7,31.96,36.84,28.44,66.22,100.06,5.6,55.26,0.62,5.9201
2019,5,8,30.98,34.43,28.43,64.76,100.13,6.36,61.17,0.18,5.9858
2019,5,9,32.92,40.62,27.62,57.84,99.97,5.37,37.83,0.67,5.7046
2019,5,10,32.11,37.64,28.36,66.33,100.02,5.17,22.39,0.63,5.9395
2019,5,11,31.21,36.65,27.81,70.21,100.2,5.23,25.28,0.01,6.0696
2019,5,12,31.4,37.54,27.37,69.38,100.15,5.05,32.1,0.01,5.945
2019,5,13,31.26,36.81,27.69,69.72,100.08,4.62,25.06,0.06,6.1961
2019,5,14,31.77,36.76,27.93,66.95,100.04,3.74,36.97,0.12,6.053
2019,5,15,31.58,36.18,28.3,66.82,100.13,3.87,31.39,0.23,5.9957
2019,5,16,31.08,35.24,28.11,72.03,100.22,4.13,23.12,0.17,6.2534
2019,5,17,31.7,36.53,27.99,69.57,100.18,4.31,25.58,0.01,6.2971
2019,5,18,31.81,37.51,28.04,68.21,100.09,4.55,44.72,0.09,6.2611
2019,5,19,32.13,38.31,27.51,64.75,100.1,5.18,13.81,0.13,6.2225
2019,5,20,31.57,37.48,27.58,65.68,100.21,5.15,11.02,0.0,6.3883
2019,5,21,30.18,34.08,27.34,72.23,100.23,5.25,17.29,0.0,6.2988
2019,5,22,30.47,35.25,27.02,72.97,100.16,4.81,15.28,0.0,6.349
2019,5,23,31.4,37.04,27.22,70.05,100.12,5.5,16.32,0.0,6.3053
2019,5,24,31.49,36.26,28.29,70.19,100.14,5.04,18.01,0.0,6.5698
2019,5,25,32.04,35.95,28.77,66.85,99.97,3.97,14.82,0.04,6.1157
2019,5,26,33.8,39.81,29.66,58.7,99.82,4.92,13.81,0.06,6.2114
2019,5,27,32.48,38.01,29.16,65.6,99.88,4.65,16.07,0.05,6.2244
2019,5,28,31.77,35.71,28.72,69.65,99.87,5.19,43.3,0.06,6.2107
2019,5,29,32.36,36.6,29.35,65.62,99.81,4.21,49.24,0.38,6.0756
2019,5,30,32.22,36.57,29.24,65.18,99.81,3.93,69.7,0.04,3.5254
2019,5,31,32.4,36.56,29.42,63.53,99.85,4.61,41.17,0.42,6.018
2019,6,1,32.74,37.05,29.48,56.84,99.92,4.34,75.06,1.5,5.8906
2019,6,2,32.68,37.93,29.09,65.0,99.85,3.87,34.2,4.57,6.0734
2019,6,3,31.49,34.37,29.22,67.79,99.94,3.28,85.35,0.79,5.4967
2019,6,4,31.12,34.76,27.89,69.79,99.89,3.01,70.05,3.91,6.1049
2019,6,5,30.73,34.28,28.13,74.68,99.86,4.01,27.2,2.3,6.1174
2019,6,6,30.37,33.81,27.86,75.15,99.89,4.81,48.69,0.02,6.1006
2019,6,7,30.85,35.01,27.58,74.4,99.92,4.4,42.46,0.09,5.8838
2019,6,8,31.64,36.68,28.17,68.39,99.9,4.48,65.32,0.03,5.7535
2019,6,9,32.64,38.07,28.38,58.98,99.82,6.33,70.58,0.01,5.8718
2019,6,10,31.6,35.47,27.56,58.74,99.87,6.84,94.17,0.01,5.3599
2019,6,11,32.54,36.94,28.4,54.66,99.86,5.8,67.48,0.04,6.3814
2019,6,12,33.42,38.31,28.8,52.06,99.88,6.23,24.93,0.01,6.6869
2019,6,13,32.95,37.04,29.07,52.83,99.97,4.34,64.34,0.1,6.4687
2019,6,14,33.4,39.0,28.28,49.32,99.9,5.88,60.81,0.01,6.3619
2019,6,15,33.73,40.22,28.55,49.06,99.92,4.6,38.85,0.02,6.6734
2019,6,16,33.3,38.13,30.25,53.79,99.96,4.44,65.16,0.02,6.6151
2019,6,17,33.28,38.68,29.87,53.03,99.99,4.48,99.72,0.03,3.9833
2019,6,18,32.68,37.24,29.66,56.47,99.92,4.09,89.1,0.07,5.7826
2019,6,19,32.92,37.6,29.91,55.55,99.81,4.95,76.65,0.04,5.0544
2019,6,20,33.25,38.23,30.03,53.47,99.84,3.75,87.28,2.86,3.7908
2019,6,21,31.5,35.87,28.93,64.04,99.83,2.19,93.84,7.32,3.2976
2019,6,22,31.63,36.87,28.65,63.21,99.75,2.58,85.38,4.26,5.7286
2019,6,23,29.77,33.82,27.49,72.11,99.74,2.87,81.81,8.78,5.6203
2019,6,24,30.29,34.47,27.23,70.72,99.83,2.73,69.02,4.99,4.9058
2019,6,25,30.05,33.75,27.7,72.15,100.0,3.67,88.9,2.4,2.9887
2019,6,26,29.88,34.04,27.24,71.67,100.06,3.56,98.21,9.16,2.7384
2019,6,27,30.63,35.71,26.55,69.76,99.88,3.78,84.17,6.61,4.8624
2019,6,28,30.53,34.95,27.42,69.28,99.89,3.43,76.92,1.35,5.9782
2019,6,29,31.44,37.14,27.31,65.67,99.84,4.09,94.9,1.31,5.4528
2019,6,30,31.41,37.03,27.29,62.4,99.82,4.5,98.86,0.41,3.8126
2019,7,1,31.93,37.39,27.24,63.14,99.74,4.3,98.45,0.04,4.8094
2019,7,2,31.58,36.15,27.71,63.22,99.76,4.37,99.06,0.07,3.6574
2019,7,3,31.24,35.35,27.61,63.24,99.88,4.58,93.48,0.05,4.0402
2019,7,4,31.51,35.89,27.22,60.1,99.84,6.11,61.44,0.04,5.7758
2019,7,5,31.36,35.29,27.65,60.44,99.79,5.4,98.34,0.25,3.3086
2019,7,6,31.44,35.18,27.94,57.97,99.84,5.73,99.51,0.19,3.7488
2019,7,7,32.05,37.28,27.68,53.54,99.89,5.82,73.16,0.03,5.5032
2019,7,8,32.36,37.69,27.99,53.43,99.98,4.71,81.34,0.06,5.9448
2019,7,9,31.51,36.1,28.22,58.01,100.0,4.75,91.56,3.72,5.4694
2019,7,10,28.89,32.25,27.12,74.33,100.09,4.98,86.39,4.05,5.5399
2019,7,11,29.26,33.61,26.32,69.69,100.24,3.61,89.57,2.47,5.0045
2019,7,12,29.7,34.21,26.45,66.69,100.25,3.86,46.71,1.01,6.4219
2019,7,13,29.97,34.33,26.73,71.66,100.24,3.43,46.57,22.14,6.3451
2019,7,14,28.47,30.62,26.73,75.64,100.24,3.31,92.53,5.19,3.5914
2019,7,15,28.63,32.75,26.29,72.91,100.06,3.52,55.01,9.15,6.293
2019,7,16,29.76,34.65,26.06,71.22,99.99,3.01,54.66,4.93,6.1157
2019,7,17,30.18,34.96,26.1,66.42,99.85,3.24,90.23,0.77,2.9407
2019,7,18,28.82,31.8,26.23,72.54,99.72,3.57,91.01,4.36,5.203
2019,7,19,28.42,31.92,25.65,74.93,99.63,3.52,97.73,5.52,3.295
2019,7,20,29.49,33.59,25.71,72.78,99.66,3.24,53.38,5.1,5.9676
2019,7,21,29.62,33.98,26.76,72.66,99.74,3.48,69.79,2.35,5.3666
2019,7,22,27.69,29.83,25.89,80.88,99.8,4.16,98.09,16.88,1.7482
2019,7,23,29.38,33.92,25.48,70.97,99.84,3.17,97.57,14.03,4.8226
2019,7,24,30.23,35.4,26.02,70.83,99.94,3.21,58.91,8.08,6.6782
2019,7,25,29.14,32.76,26.26,74.95,100.07,3.2,99.53,20.83,4.1045
2019,7,26,28.76,32.31,25.84,74.92,100.06,3.38,99.98,10.58,2.7365
2019,7,27,28.94,33.16,25.1,72.0,100.03,3.43,96.38,1.18,4.7904
2019,7,28,28.96,33.09,25.04,71.88,99.97,2.82,99.65,2.1,2.0047
2019,7,29,29.02,33.61,25.64,75.06,99.98,4.32,98.53,1.25,3.6394
2019,7,30,29.22,34.04,25.99,71.19,100.1,3.87,96.42,1.17,3.6439
2019,7,31,29.56,35.9,24.53,67.45,100.13,3.96,74.26,0.09,6.2618
2019,8,1,29.52,34.73,26.03,70.92,100.11,3.93,96.3,1.56,3.2441
2019,8,2,29.68,34.99,26.23,71.23,100.07,4.1,99.1,0.64,2.4612
2019,8,3,30.21,35.88,25.57,64.11,100.09,5.42,96.4,0.07,4.6296
2019,8,4,30.23,36.88,25.56,58.89,99.99,5.29,94.64,0.01,5.3376
2019,8,5,28.68,32.48,25.84,66.73,100.01,6.66,99.49,3.7,2.6328
2019,8,6,28.9,33.47,24.88,65.09,99.86,6.52,99.56,0.43,3.9667
2019,8,7,29.17,33.91,25.37,66.3,99.79,6.82,99.68,0.78,3.2527
2019,8,8,30.05,34.97,25.79,66.57,99.71,6.91,92.49,0.69,5.0698
2019,8,9,29.89,34.85,25.77,66.94,99.87,6.59,68.48,0.47,5.8879
2019,8,10,30.21,36.28,25.71,63.16,99.9,4.97,67.8,1.85,5.8574
2019,8,11,30.34,36.48,25.51,64.92,99.87,3.96,49.6,0.49,5.982
2019,8,12,29.91,34.69,26.48,65.8,99.86,3.1,90.77,0.66,4.9939
2019,8,13,29.81,34.0,26.65,70.0,99.93,3.54,98.75,3.35,4.4129
2019,8,14,29.87,35.5,26.26,72.26,100.02,3.91,83.72,15.04,5.9851
2019,8,15,29.45,33.91,26.23,73.75,100.13,3.65,64.32,3.92,6.1181
2019,8,16,28.71,31.93,26.36,77.2,100.09,3.18,83.22,32.51,5.3131
2019,8,17,27.94,30.93,25.8,83.23,100.0,2.96,90.98,31.15,4.7234
2019,8,18,27.24,28.87,25.79,85.68,100.16,1.97,87.03,24.88,3.277
2019,8,19,27.87,31.56,25.18,83.02,100.21,3.01,45.4,15.06,6.4589
2019,8,20,28.63,31.73,25.82,82.24,100.12,2.87,59.94,7.99,6.1867
2019,8,21,26.85,27.99,25.94,88.59,100.06,3.42,98.26,18.22,4.3498
2019,8,22,26.23,28.73,24.9,84.6,100.08,4.81,97.84,1.39,3.2904
2019,8,23,27.5,30.91,24.89,81.07,100.1,3.9,96.67,8.06,5.1799
2019,8,24,27.65,31.67,24.5,79.82,100.12,4.62,83.88,1.84,5.6153
2019,8,25,27.94,31.94,24.81,78.88,100.06,4.88,74.09,1.8,6.3144
2019,8,26,28.19,32.9,24.04,76.68,100.06,5.17,74.63,0.19,6.0862
2019,8,27,27.71,31.34,24.19,78.06,100.04,4.02,82.53,0.2,6.1154
2019,8,28,28.12,31.67,25.13,77.72,100.05,3.42,87.85,2.77,3.635
2019,8,29,27.81,31.51,24.86,80.72,100.06,4.56,57.59,3.09,6.4673
2019,8,30,27.79,32.02,24.99,80.9,99.91,3.63,82.18,2.95,4.74
2019,8,31,27.78,31.86,25.07,80.73,99.79,3.89,99.08,12.12,3.0036
2019,9,1,27.6,31.18,24.88,80.21,100.0,4.05,99.41,2.12,3.0595
2019,9,2,27.31,30.56,24.26,81.41,100.1,4.22,99.12,4.61,3.6247
2019,9,3,27.83,32.39,24.26,80.38,100.01,4.72,98.92,7.05,3.9178
2019,9,4,27.44,31.5,24.55,79.81,99.95,4.97,97.94,9.97,4.0889
2019,9,5,28.09,33.42,24.11,76.74,99.9,5.07,92.88,3.2,5.4228
2019,9,6,28.61,33.73,24.81,77.48,99.89,5.44,99.08,1.8,4.2564
2019,9,7,28.74,33.3,25.03,76.88,99.95,5.41,98.53,1.91,5.1828
2019,9,8,28.93,33.45,25.08,75.24,100.07,4.84,81.91,0.26,5.9458
2019,9,9,28.07,32.08,24.71,77.41,100.04,4.33,94.9,0.14,4.7916
2019,9,10,28.57,32.02,25.92,80.43,100.06,4.34,71.71,1.68,5.8224
2019,9,11,28.02,30.89,26.06,84.72,100.19,3.82,98.87,6.53,3.319
2019,9,12,27.29,29.47,25.87,86.92,100.32,4.01,97.15,34.35,5.1317
2019,9,13,27.2,29.54,25.41,86.4,100.42,3.55,56.85,8.03,6.101
2019,9,14,28.11,31.69,25.19,82.68,100.29,3.8,46.86,9.41,6.223
2019,9,15,28.03,31.42,25.05,82.05,100.23,3.62,47.08,6.85,6.054
2019,9,16,28.15,32.06,25.23,79.61,100.09,3.88,81.06,6.0,5.4751
2019,9,17,27.3,30.05,25.19,84.1,100.05,3.14,95.3,8.38,3.169
2019,9,18,26.96,29.13,25.05,86.42,100.08,2.74,92.43,38.89,3.6679
2019,9,19,27.43,29.68,26.14,87.26,100.12,4.37,89.24,28.31,2.4146
2019,9,20,26.83,28.96,25.26,85.8,100.24,2.29,76.55,10.63,4.3733
2019,9,21,27.77,30.62,25.53,84.81,100.16,2.96,62.06,6.2,5.3486
2019,9,22,27.63,29.54,26.04,86.7,100.18,2.29,48.22,18.35,5.5183
2019,9,23,27.7,30.31,25.63,86.28,100.19,2.34,49.53,13.36,6.0883
2019,9,24,27.5,30.12,25.67,86.44,100.16,3.89,96.98,4.27,3.7668
2019,9,25,26.88,28.53,25.67,88.68,100.35,5.46,97.54,11.46,3.9614
2019,9,26,27.21,29.21,25.72,86.67,100.65,4.82,93.61,1.98,5.4451
2019,9,27,27.44,30.29,25.36,85.24,100.76,2.69,21.16,0.52,6.4094
2019,9,28,27.62,30.97,25.2,80.74,100.65,2.52,54.02,0.19,5.9198
2019,9,29,27.39,30.56,25.31,77.84,100.7,3.11,73.66,0.51,5.6909
2019,9,30,27.0,29.72,24.93,78.44,100.64,2.92,32.37,0.38,6.1387
2019,10,1,27.3,31.21,23.66,78.92,100.57,2.81,10.78,0.05,5.9035
2019,10,2,27.44,30.42,25.11,85.32,100.54,3.16,7.72,0.03,5.8954
2019,10,3,27.93,31.45,24.86,82.23,100.49,3.03,16.74,0.43,6.0662
2019,10,4,27.79,30.86,25.46,82.34,100.43,3.05,23.09,2.29,6.2522
2019,10,5,27.6,30.37,25.23,83.08,100.37,3.3,18.81,1.38,6.2249
2019,10,6,27.3,29.5,25.45,84.14,100.43,3.4,16.46,0.19,6.3504
2019,10,7,27.63,30.16,25.44,83.2,100.44,2.9,15.06,1.19,5.9942
2019,10,8,27.86,30.61,25.49,82.83,100.38,2.98,37.8,1.03,5.7031
2019,10,9,27.93,30.8,25.65,81.72,100.35,3.48,33.47,0.28,5.6921
2019,10,10,27.9,30.89,25.36,80.91,100.39,3.39,29.9,0.06,5.8646
2019,10,11,27.67,30.42,25.38,82.61,100.4,3.04,18.4,0.34,6.1382
2019,10,12,27.34,29.12,25.7,84.09,100.42,2.08,19.0,0.42,6.3367
2019,10,13,27.76,30.01,26.02,82.75,100.47,2.27,28.69,2.43,6.1498
2019,10,14,27.98,30.0,26.62,81.75,100.47,2.1,30.22,4.99,5.9141
2019,10,15,27.6,29.48,26.2,86.46,100.44,3.31,72.7,16.66,5.2488
2019,10,16,27.27,29.95,25.65,82.35,100.48,2.82,93.64,16.27,3.0518
2019,10,17,26.59,28.1,25.38,84.68,100.51,2.28,97.26,22.65,1.5521
2019,10,18,27.03,29.32,25.27,83.27,100.5,1.88,86.0,8.74,4.6997
2019,10,19,26.5,28.07,25.4,87.34,100.55,2.7,97.25,6.98,4.3147
