-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2024 in LST
Location: latitude  26.1445   longitude 91.7362 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 400.01 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,CLOUD_AMT,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2019,3,1,15.49,22.87,9.4,63.21,96.8,2.82,39.54,0.0,5.135
2019,3,2,15.65,24.19,8.13,64.32,96.86,1.71,17.96,0.0,5.819
2019,3,3,17.31,26.28,10.05,67.81,96.5,1.85,40.44,0.0,5.6364
2019,3,4,17.62,24.71,11.28,68.04,96.27,2.75,71.75,0.66,4.0598
2019,3,5,18.2,24.37,13.53,80.33,96.18,2.63,73.97,5.56,3.9598
2019,3,6,18.38,25.44,12.88,75.64,96.4,2.45,73.37,2.06,4.1582
2019,3,7,18.08,25.82,12.68,66.5,96.55,2.89,33.98,0.0,5.0266
2019,3,8,16.78,25.1,10.86,62.12,96.62,2.52,35.4,0.0,5.6354
2019,3,9,17.42,25.86,11.19,57.42,96.69,2.57,65.95,0.0,4.8223
2019,3,10,18.72,26.58,12.28,62.04,96.75,2.43,69.49,0.0,4.3217
2019,3,11,19.39,27.16,13.11,70.98,96.85,2.03,60.7,0.0,4.3886
2019,3,12,20.65,28.68,15.36,60.93,96.65,2.95,65.77,0.0,4.9889
2019,3,13,21.15,30.48,14.09,56.09,96.77,2.41,45.02,0.0,5.549
2019,3,14,21.96,31.29,14.22,57.16,96.75,2.29,44.24,0.0,5.3921
2019,3,15,22.47,29.42,15.85,58.21,96.72,2.78,67.65,0.0,5.4278
2019,3,16,23.42,30.45,18.29,56.27,96.63,4.17,45.49,0.0,5.9942
2019,3,17,23.03,30.45,16.74,50.62,96.74,2.83,39.73,0.01,5.6239
2019,3,18,21.28,29.81,14.95,57.54,96.64,2.17,83.37,0.45,4.2902
2019,3,19,20.84,28.47,15.31,65.46,96.41,2.39,74.37,1.7,4.7028
2019,3,20,20.85,29.49,14.22,55.25,96.48,2.61,49.23,0.0,4.7369
2019,3,21,21.33,30.63,13.48,51.83,96.57,2.44,59.59,0.03,5.1845
2019,3,22,22.2,30.75,15.14,58.25,96.51,2.5,64.15,0.62,5.6035
2019,3,23,23.03,30.63,17.69,61.61,96.4,3.23,64.05,0.34,5.5022
2019,3,24,21.95,30.87,14.07,47.44,96.57,2.32,82.34,0.0,5.1614
2019,3,25,22.26,32.13,13.87,49.77,96.59,2.05,71.99,0.0,5.2416
2019,3,26,22.56,32.17,15.32,59.01,96.62,2.01,76.8,8.32,4.3068
2019,3,27,21.69,29.01,15.25,62.48,96.74,2.69,69.66,1.07,5.461
2019,3,28,22.27,30.51,15.44,62.02,96.71,1.9,15.02,0.0,6.6809
2019,3,29,23.46,30.8,16.5,63.2,96.44,1.92,27.7,0.01,6.054
2019,3,30,24.11,29.71,18.43,65.1,96.39,1.49,98.14,3.09,2.0066
2019,3,31,23.73,30.05,19.21,77.18,96.28,1.86,97.84,22.29,1.457
2019,4,1,23.65,29.73,19.45,76.05,96.42,2.12,95.0,7.48,4.5826
2019,4,2,23.12,29.11,18.65,75.62,96.38,2.32,63.59,4.37,5.196
2019,4,3,23.19,30.9,17.41,70.1,96.57,1.52,87.78,0.11,4.7114
2019,4,4,23.06,30.53,16.36,70.75,96.69,1.6,97.17,2.05,2.226
2019,4,5,22.95,30.7,17.42,72.21,96.71,1.76,96.27,0.78,3.6629
2019,4,6,23.83,30.96,17.7,70.95,96.61,1.56,98.04,13.5,4.6046
2019,4,7,22.56,26.91,18.26,80.05,96.45,1.41,97.9,12.68,2.214
2019,4,8,23.13,29.24,17.54,73.45,96.32,1.93,87.21,1.76,4.8758
2019,4,9,20.72,23.65,18.1,85.87,96.43,1.88,96.4,24.58,1.7297
2019,4,10,22.98,30.39,17.34,73.03,96.5,1.34,70.96,0.04,5.6381
2019,4,11,24.07,31.62,17.53,70.86,96.42,1.48,29.79,0.51,6.5136
2019,4,12,25.61,33.61,18.32,69.28,96.31,1.35,43.66,0.13,6.5806
2019,4,13,25.22,31.38,20.49,72.17,96.36,1.54,70.77,1.76,6.2599
2019,4,14,25.84,32.14,20.17,69.65,96.35,1.8,86.06,11.69,3.2076
2019,4,15,25.59,32.58,19.33,70.27,96.33,1.44,91.4,17.45,3.4841
2019,4,16,25.7,32.2,19.79,73.57,96.38,1.62,91.23,20.63,3.8954
2019,4,17,25.17,31.02,21.4,78.73,96.45,1.89,79.08,6.73,5.6414
2019,4,18,25.01,31.29,19.68,67.53,96.34,3.15,70.32,0.0,5.7432
2019,4,19,24.89,31.89,19.02,65.66,96.24,2.83,60.45,0.0,6.409
2019,4,20,24.37,31.32,18.32,62.67,96.16,2.25,75.78,1.91,6.0528
2019,4,21,24.1,30.93,17.66,67.12,96.22,1.57,96.48,12.32,3.565
2019,4,22,25.08,31.61,19.14,64.27,96.26,1.32,93.83,1.9,3.4044
2019,4,23,24.76,31.81,18.03,68.1,96.46,1.56,59.05,1.72,6.3343
2019,4,24,26.07,33.75,19.15,66.8,96.45,1.59,37.81,2.19,6.612
2019,4,25,26.55,33.83,20.33,68.24,96.35,1.93,36.33,0.27,6.7356
2019,4,26,27.6,34.96,21.95,66.68,96.16,2.05,46.71,2.64,5.3928
2019,4,27,27.29,34.21,21.96,70.38,96.06,1.75,91.83,15.89,4.229
2019,4,28,26.84,32.82,22.0,76.57,96.03,2.58,98.14,20.79,2.5668
2019,4,29,26.73,33.04,21.52,75.56,96.08,1.97,93.84,14.62,2.8889
2019,4,30,26.83,32.95,21.62,77.03,96.07,1.88,94.1,14.44,3.0458
2019,5,1,26.56,31.29,23.09,80.0,96.02,3.31,92.91,41.76,3.7176
2019,5,2,26.93,33.14,22.59,76.46,96.06,3.24,83.78,12.92,5.4876
2019,5,3,25.7,32.56,21.77,80.74,96.25,1.78,99.06,13.98,1.9027
2019,5,4,24.7,30.84,21.49,85.69,95.85,3.61,99.05,95.94,1.0478
2019,5,5,24.37,30.07,19.22,79.27,96.04,3.83,98.47,6.97,4.1686
2019,5,6,25.91,32.67,21.29,75.39,95.96,3.29,75.32,2.35,6.6106
2019,5,7,26.39,33.9,20.06,70.49,95.97,1.49,93.88,1.07,4.044
2019,5,8,26.57,33.13,20.99,73.95,95.87,2.13,91.39,7.61,4.1237
2019,5,9,27.14,33.35,22.09,77.19,95.78,1.94,90.37,5.36,4.2295
2019,5,10,28.02,35.05,22.54,75.81,95.95,1.58,91.73,6.59,3.8494
2019,5,11,27.24,32.94,23.06,81.05,96.09,2.05,92.27,10.8,4.9711
2019,5,12,26.89,32.48,22.7,80.65,95.97,2.53,85.04,6.08,5.3179
2019,5,13,26.64,32.41,22.59,79.48,96.0,2.63,82.84,5.97,5.2889
2019,5,14,26.91,32.28,22.41,73.65,96.03,1.67,80.21,9.89,5.5075
2019,5,15,25.87,30.9,21.06,75.77,96.22,1.6,87.88,9.89,4.4381
2019,5,16,26.3,32.96,21.16,76.48,96.19,1.33,92.26,7.5,5.1362
2019,5,17,26.35,31.48,21.4,79.28,96.04,2.16,97.66,29.5,3.8414
2019,5,18,26.67,32.14,22.38,80.27,95.96,2.57,97.89,12.78,3.9067
2019,5,19,26.71,31.87,23.37,81.45,96.13,2.35,80.82,5.67,5.9534
2019,5,20,26.58,31.16,22.33,77.0,96.33,1.54,86.1,1.99,5.2538
2019,5,21,26.65,32.54,21.79,78.79,96.22,1.75,96.95,15.1,4.0243
2019,5,22,28.16,33.96,22.86,73.6,96.11,1.51,94.81,18.04,4.1446
2019,5,23,25.78,30.73,22.19,82.84,96.12,1.48,96.51,14.26,2.5474
2019,5,24,26.64,32.16,22.36,80.24,96.02,1.72,98.88,11.46,2.4756
2019,5,25,26.09,30.81,22.3,83.25,95.85,1.45,97.43,27.03,2.4329
2019,5,26,26.41,32.3,22.21,79.28,95.85,2.52,78.88,8.14,5.6842
2019,5,27,27.61,34.37,21.15,71.55,95.98,1.25,97.34,7.4,3.6758
2019,5,28,27.95,35.09,22.03,68.9,95.93,1.6,96.93,3.32,3.3355
2019,5,29,27.5,34.38,21.49,71.94,95.88,1.7,92.54,8.23,5.023
2019,5,30,27.71,35.0,21.95,72.49,95.86,1.71,94.82,6.64,2.7883
2019,5,31,27.13,33.04,22.27,76.7,95.98,1.79,95.16,8.88,3.4111
2019,6,1,26.88,31.86,22.36,77.43,96.1,1.22,82.98,1.42,5.7972
2019,6,2,27.71,32.53,22.49,75.31,96.08,1.18,96.54,1.79,4.0704
2019,6,3,26.94,31.66,22.84,80.5,96.03,0.78,98.3,26.56,4.415
2019,6,4,26.55,32.18,22.07,82.41,95.92,1.09,92.07,22.93,4.0001
2019,6,5,26.43,30.92,23.06,83.7,95.88,1.71,64.38,7.07,6.0485
2019,6,6,26.24,28.77,23.71,86.59,95.99,0.78,94.14,1.14,5.5382
2019,6,7,27.47,31.84,23.72,81.59,96.03,1.18,77.99,4.1,4.8833
2019,6,8,28.22,34.24,23.42,76.62,95.91,1.56,74.06,4.7,5.531
2019,6,9,28.58,33.64,23.84,79.18,95.71,1.75,68.84,7.42,5.7271
2019,6,10,29.16,34.91,24.23,77.07,95.62,1.59,76.3,5.23,5.5625
2019,6,11,28.34,32.03,24.54,80.9,95.65,1.19,96.01,17.48,4.2934
2019,6,12,29.92,36.99,23.98,74.64,95.65,1.04,83.85,1.96,6.1382
2019,6,13,29.71,34.2,26.01,78.3,95.52,1.18,67.39,2.18,6.8988
2019,6,14,28.17,31.6,25.91,85.83,95.47,1.12,97.52,11.3,3.431
2019,6,15,28.09,32.95,25.32,82.66,95.51,1.96,97.52,8.06,3.6103
2019,6,16,28.08,33.12,24.3,82.5,95.45,2.23,84.24,20.6,3.1042
2019,6,17,29.08,34.62,24.61,80.31,95.5,1.9,89.32,16.72,3.269
2019,6,18,29.3,33.47,24.99,77.47,95.56,1.31,91.04,2.65,4.9699
2019,6,19,29.37,34.49,24.99,77.9,95.6,1.14,78.11,0.47,6.4066
2019,6,20,27.36,28.79,25.74,86.45,95.74,1.06,95.03,2.56,4.4117
2019,6,21,28.48,31.99,24.76,80.74,95.82,1.08,94.63,6.99,2.616
2019,6,22,28.62,33.94,25.0,81.3,95.87,1.45,63.14,7.5,6.5448
2019,6,23,28.63,33.99,24.9,78.86,95.85,2.58,74.11,1.45,6.0886
2019,6,24,28.81,34.02,24.58,80.67,95.83,3.1,82.49,5.18,5.509
2019,6,25,28.28,32.66,25.04,85.37,95.78,2.53,97.97,23.54,2.6321
2019,6,26,27.59,30.47,25.32,89.29,95.55,2.91,99.66,43.97,1.9339
2019,6,27,27.43,29.97,25.31,88.99,95.25,3.21,98.66,54.65,2.3974
2019,6,28,28.69,33.54,24.58,82.73,95.3,2.27,96.9,24.71,2.6791
2019,6,29,28.6,33.3,24.54,78.99,95.44,0.99,92.29,3.08,3.559
2019,6,30,30.11,35.85,24.89,75.16,95.43,0.96,68.7,1.34,5.857
2019,7,1,30.24,35.31,26.03,79.13,95.37,1.47,75.19,13.81,5.9316
2019,7,2,30.01,36.16,25.56,76.41,95.56,1.23,84.07,4.42,5.111
2019,7,3,29.32,33.78,25.0,76.6,95.6,1.04,90.22,6.38,5.3698
2019,7,4,30.13,34.7,25.51,76.77,95.48,0.93,87.32,6.28,5.6376
2019,7,5,27.75,29.89,25.97,90.77,95.3,1.01,99.01,15.21,4.6195
2019,7,6,28.33,33.27,25.19,85.64,95.14,1.69,96.5,27.21,5.3942
2019,7,7,29.21,35.65,25.08,81.65,95.21,1.34,98.65,12.17,3.9127
2019,7,8,28.59,32.72,25.26,84.86,95.43,1.05,99.5,51.57,1.3687
2019,7,9,28.32,33.83,24.77,84.07,95.47,1.34,99.5,101.22,2.6143
2019,7,10,27.26,30.12,24.83,91.44,95.35,2.05,99.52,45.78,1.5586
2019,7,11,26.81,28.69,25.09,93.82,95.56,1.85,99.62,32.97,1.8593
2019,7,12,26.61,28.9,24.33,92.31,95.65,2.33,99.11,16.2,2.317
2019,7,13,26.76,29.91,23.92,89.42,95.63,2.64,99.05,23.7,2.9167
2019,7,14,26.37,29.62,24.04,90.63,95.46,1.65,99.52,35.58,1.631
2019,7,15,26.65,30.56,23.82,89.25,95.41,3.26,98.07,34.35,1.4981
2019,7,16,27.36,32.62,23.59,82.85,95.66,2.04,85.47,10.43,5.2066
2019,7,17,28.47,33.96,23.13,76.34,95.72,1.53,79.71,0.74,5.2171
2019,7,18,29.29,34.7,24.16,76.81,95.66,1.19,62.85,0.44,6.0242
2019,7,19,28.78,33.81,24.49,79.43,95.79,1.56,76.73,2.16,5.7226
2019,7,20,27.96,32.46,24.99,84.2,95.86,2.28,80.09,2.2,5.7722
2019,7,21,27.87,32.31,24.3,84.92,95.8,2.53,97.9,6.27,4.3346
2019,7,22,26.72,29.2,24.28,89.73,95.78,1.78,99.49,19.05,2.1281
2019,7,23,26.79,30.88,23.7,86.12,95.65,2.17,99.39,25.27,1.6769
2019,7,24,27.13,30.41,23.84,87.35,95.67,1.82,99.3,4.62,3.5191
2019,7,25,27.46,31.5,24.41,86.04,95.72,1.17,98.52,4.76,4.7614
2019,7,26,27.16,30.58,24.22,87.7,95.61,1.53,95.83,7.86,4.9882
2019,7,27,28.77,35.23,24.02,77.93,95.63,1.4,97.22,10.42,4.2036
2019,7,28,28.52,33.34,24.55,80.92,95.8,1.13,81.97,1.16,5.9592
2019,7,29,27.3,32.03,24.58,84.16,95.85,1.81,90.39,4.73,5.8692
2019,7,30,27.04,31.03,23.51,84.3,95.83,1.53,95.57,5.21,5.6398
2019,7,31,27.53,31.38,24.34,81.38,95.79,1.37,98.72,19.61,3.6526
2019,8,1,28.0,31.4,24.14,81.11,95.76,0.99,97.23,33.36,5.0138
2019,8,2,27.04,29.98,24.49,88.86,95.63,1.17,90.81,9.79,6.0725
2019,8,3,29.16,33.71,24.77,81.73,95.46,1.26,95.37,2.73,5.5025
2019,8,4,29.48,33.68,25.3,79.14,95.32,1.0,95.94,0.43,5.0621
2019,8,5,28.68,32.14,25.72,86.22,95.2,1.71,82.4,0.56,6.5093
2019,8,6,27.88,30.58,26.01,89.97,95.18,2.28,78.18,1.4,6.1212
2019,8,7,28.5,33.41,24.9,84.18,95.28,2.47,69.81,3.08,6.577
2019,8,8,27.99,33.68,23.89,81.2,95.49,1.58,96.75,10.37,5.6273
2019,8,9,28.97,34.48,24.02,79.12,95.63,1.4,81.79,4.65,5.869
2019,8,10,28.12,31.27,25.13,83.68,95.63,1.25,91.27,0.97,5.4511
2019,8,11,29.75,34.36,24.56,75.99,95.49,1.23,67.38,0.43,6.6847
2019,8,12,30.52,35.42,25.95,76.57,95.42,1.68,70.94,2.31,5.755
2019,8,13,28.24,33.74,24.63,83.74,95.73,1.33,72.65,11.12,6.0924
2019,8,14,28.36,34.39,24.07,83.18,95.98,0.99,92.98,20.78,5.3486
2019,8,15,27.57,32.17,23.97,83.78,95.95,1.91,95.06,8.39,5.0736
2019,8,16,28.24,32.72,25.12,85.5,95.75,1.53,95.72,11.88,3.391
2019,8,17,28.71,32.8,25.41,82.11,95.79,0.97,79.84,6.9,5.4989
2019,8,18,27.84,32.36,25.1,85.9,95.95,1.91,78.8,2.93,5.3191
2019,8,19,27.83,32.83,23.94,82.09,95.98,2.22,96.27,0.59,4.553
2019,8,20,27.73,31.46,24.79,86.13,95.89,1.68,95.93,2.83,5.0052
2019,8,21,29.26,34.56,24.35,75.67,95.78,0.93,97.72,0.57,5.2925
2019,8,22,29.3,35.05,24.63,77.99,95.7,0.91,95.23,5.76,5.2495
2019,8,23,28.27,33.08,25.52,86.29,95.85,1.13,98.13,4.64,3.2352
2019,8,24,27.62,31.94,24.8,85.15,95.91,1.85,79.13,17.37,5.5246
2019,8,25,29.0,33.78,24.27,78.48,95.88,1.44,68.77,8.47,6.2707
2019,8,26,29.53,35.5,24.85,78.48,95.85,1.2,54.98,0.41,6.2537
2019,8,27,30.25,36.62,24.89,75.85,95.83,1.09,80.34,1.13,5.8248
2019,8,28,28.71,32.99,25.79,84.32,95.99,0.99,98.68,4.19,2.9213
2019,8,29,28.8,34.39,24.9,81.53,95.94,1.2,73.66,0.82,5.67
2019,8,30,28.77,33.69,25.11,83.36,95.71,1.17,97.24,2.19,5.3054
2019,8,31,27.81,32.74,25.06,87.16,95.66,1.02,98.08,19.78,3.3086
2019,9,1,27.39,30.65,24.31,84.1,95.76,1.52,84.59,0.58,6.1291
2019,9,2,29.18,33.33,24.72,78.54,95.65,1.22,93.06,7.92,5.2025
2019,9,3,27.76,31.08,25.28,88.67,95.65,1.58,97.64,5.49,5.8644
2019,9,4,26.81,29.35,25.28,89.36,95.72,1.3,98.24,20.58,4.1374
2019,9,5,27.03,31.53,24.03,88.97,95.79,0.82,93.88,9.71,3.9778
2019,9,6,29.15,33.95,24.43,75.81,95.69,0.96,84.15,2.63,5.3105
2019,9,7,28.25,32.58,24.23,82.65,95.74,0.94,97.12,11.27,3.9982
2019,9,8,28.49,33.87,24.5,81.4,95.8,1.34,98.58,10.75,2.7593
2019,9,9,28.19,33.86,24.08,83.37,95.65,1.67,96.43,4.24,3.9319
2019,9,10,26.94,31.19,25.2,90.31,95.67,1.35,95.91,12.77,3.8616
2019,9,11,28.52,32.95,25.37,84.03,95.91,0.83,98.13,6.3,3.3766
2019,9,12,27.25,30.99,24.23,88.05,96.1,1.1,98.68,28.02,3.1915
2019,9,13,26.89,30.63,24.17,88.78,96.22,1.82,99.35,58.65,1.8768
2019,9,14,27.08,32.04,23.45,85.26,96.18,1.69,94.94,10.66,3.5066
2019,9,15,27.28,32.67,23.14,83.67,96.1,1.45,88.74,4.47,4.5266
2019,9,16,27.63,31.97,23.99,82.98,96.06,0.99,98.94,16.32,3.1608
2019,9,17,26.76,31.21,23.45,83.97,96.22,1.33,93.74,7.44,3.4092
2019,9,18,27.49,32.11,22.88,79.26,96.49,1.06,75.45,5.84,4.9778
2019,9,19,27.93,33.4,23.11,79.82,96.49,1.04,68.55,0.79,5.4708
2019,9,20,26.95,31.36,22.72,81.67,96.39,1.22,58.35,0.64,5.3402
2019,9,21,27.06,31.11,23.4,82.81,96.34,0.83,72.25,1.49,5.1871
2019,9,22,26.66,31.04,23.99,87.06,96.44,1.01,95.74,7.06,4.5638
2019,9,23,25.54,28.12,24.02,87.73,96.65,0.83,99.38,20.09,2.7394
2019,9,24,25.6,30.1,22.09,84.53,96.8,0.89,98.17,21.72,1.7443
2019,9,25,24.4,28.11,21.96,88.57,97.03,1.12,98.16,32.4,1.7023
2019,9,26,24.71,30.01,20.11,84.66,97.03,1.5,89.94,6.24,3.6086
2019,9,27,25.35,30.14,21.58,83.73,96.94,1.16,90.01,3.35,4.4966
2019,9,28,24.44,27.47,22.06,89.86,96.81,1.29,98.11,5.47,3.7411
2019,9,29,23.31,25.4,21.25,90.45,96.89,0.94,99.29,17.11,3.4354
2019,9,30,23.71,27.78,20.63,87.43,96.57,1.09,99.54,6.76,2.0695
2019,10,1,24.51,29.97,21.64,86.98,96.38,1.03,90.7,34.13,2.9474
2019,10,2,27.64,37.53,21.67,77.26,96.44,0.82,57.92,15.23,4.4134
2019,10,3,25.33,28.54,22.33,86.33,96.47,1.09,72.98,1.76,4.7923
2019,10,4,25.67,30.65,22.0,83.22,96.43,1.17,92.41,2.96,4.1266
2019,10,5,25.97,31.29,21.58,84.35,96.41,1.26,83.07,5.6,4.2492
2019,10,6,25.69,29.61,22.99,85.49,96.51,0.86,69.61,1.13,4.5187
2019,10,7,26.35,32.55,21.71,81.35,96.58,0.81,89.65,3.9,4.3025
2019,10,8,23.79,27.38,22.09,93.21,96.64,0.91,98.01,12.49,1.7578
2019,10,9,23.77,27.11,21.38,88.27,96.61,1.38,91.54,6.32,3.3432
2019,10,10,23.99,28.11,20.03,84.9,96.53,1.46,50.01,5.12,4.6793
2019,10,11,24.39,29.09,20.82,84.69,96.51,1.34,58.64,1.67,4.3658
2019,10,12,23.6,29.28,19.54,82.94,96.63,1.19,72.13,0.13,3.6658
2019,10,13,23.65,29.98,18.41,82.15,96.64,1.24,46.77,0.0,5.016
2019,10,14,24.59,30.5,19.74,79.55,96.71,1.38,7.48,0.0,5.5066
2019,10,15,24.96,30.35,19.4,80.02,96.75,1.34,14.62,0.31,5.4281
2019,10,16,24.58,28.54,21.5,84.71,96.84,1.13,39.4,0.41,5.2673
2019,10,17,24.47,29.5,20.74,79.32,96.84,1.27,18.53,1.0,5.3244
2019,10,18,24.62,30.18,19.29,75.94,96.84,1.27,10.65,0.03,5.1307
2019,10,19,24.47,30.68,19.64,78.06,96.84,1.25,47.71,0.09,4.8595
2019,10,20,23.58,30.36,19.0,80.93,96.73,1.41,79.83,0.02,4.2845
