-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2024 in LST
Location: latitude  17.385   longitude 78.4867 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 494.59 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,CLOUD_AMT,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2019,3,1,26.69,35.22,17.59,35.35,95.46,2.62,25.93,0.03,5.5286
2019,3,2,27.85,34.64,22.09,55.59,95.57,4.78,26.38,0.0,5.2342
2019,3,3,28.75,36.31,21.33,51.64,95.42,3.29,20.56,0.0,5.7163
2019,3,4,29.39,38.1,21.98,40.61,95.22,3.76,2.58,0.0,6.3238
2019,3,5,28.3,37.14,20.77,26.52,95.2,3.99,4.68,0.0,6.5054
2019,3,6,27.35,36.36,19.12,19.1,95.35,3.85,2.54,0.0,6.8753
2019,3,7,26.7,36.25,17.23,21.6,95.35,2.78,4.07,0.0,6.6298
2019,3,8,27.2,36.67,18.34,27.04,95.54,2.48,32.66,0.14,6.0734
2019,3,9,28.27,37.54,19.24,37.55,95.59,2.17,15.81,0.0,5.7876
2019,3,10,28.95,37.96,20.25,40.66,95.59,1.88,15.61,0.0,6.2974
2019,3,11,30.18,38.59,21.35,43.35,95.64,3.91,28.91,0.0,6.1006
2019,3,12,30.51,37.88,23.62,35.9,95.67,3.34,26.57,0.0,5.7756
2019,3,13,29.87,38.48,21.53,32.36,95.69,4.35,9.57,0.0,6.4742
2019,3,14,29.6,38.38,20.55,24.52,95.68,3.33,20.28,0.0,6.377
2019,3,15,29.6,38.47,21.12,26.44,95.71,3.66,6.67,0.0,6.7356
2019,3,16,29.22,37.97,20.65,30.38,95.7,4.72,1.46,0.0,6.6744
2019,3,17,29.01,37.7,20.78,37.52,95.67,5.09,0.2,0.0,6.6857
2019,3,18,28.59,37.89,20.02,32.07,95.63,4.15,1.23,0.0,6.9324
2019,3,19,29.04,38.45,19.25,44.54,95.39,3.47,10.06,0.0,6.7234
2019,3,20,29.83,37.96,21.55,47.17,95.36,5.06,21.42,1.25,5.6448
2019,3,21,29.76,38.09,21.62,44.35,95.5,4.97,20.23,0.01,6.3053
2019,3,22,29.83,38.01,22.75,39.22,95.58,2.68,20.32,0.0,6.391
2019,3,23,31.45,39.35,22.24,38.47,95.51,2.48,27.18,0.0,6.2508
2019,3,24,32.0,39.42,24.45,31.3,95.47,2.61,29.12,0.0,6.4716
2019,3,25,31.37,39.66,23.56,31.59,95.49,2.87,18.31,0.0,6.4116
2019,3,26,31.46,39.33,23.28,35.18,95.54,2.72,37.61,0.21,6.2369
2019,3,27,32.24,40.23,23.87,33.02,95.64,2.08,23.55,0.0,6.499
2019,3,28,31.87,40.43,23.53,29.45,95.58,2.38,16.05,0.0,6.7414
2019,3,29,31.61,40.65,23.8,20.68,95.42,2.8,1.33,0.0,7.0704
2019,3,30,31.81,40.94,22.09,27.91,95.35,2.73,19.5,0.0,6.7853
2019,3,31,33.19,41.72,24.4,28.62,95.32,3.0,36.08,0.01,6.5424
2019,4,1,33.78,41.57,26.98,22.19,95.32,2.24,22.37,0.04,6.4685
2019,4,2,32.68,41.51,24.2,25.93,95.3,3.29,26.1,0.0,6.9178
2019,4,3,31.4,39.88,23.31,41.68,95.41,4.53,40.28,0.0,6.1246
2019,4,4,31.07,38.6,23.1,37.16,95.52,3.64,48.46,0.0,6.2698
2019,4,5,32.19,40.6,23.74,38.38,95.54,2.6,66.17,2.18,5.8944
2019,4,6,32.77,40.32,25.97,34.05,95.45,2.53,41.55,3.44,5.9998
2019,4,7,32.16,40.21,23.86,32.23,95.34,2.81,29.74,0.41,6.66
2019,4,8,32.17,40.44,23.48,35.96,95.23,3.21,20.49,0.0,6.5683
2019,4,9,32.56,40.13,24.35,38.86,95.33,2.97,34.07,0.16,6.1855
2019,4,10,33.01,40.88,24.81,35.67,95.38,2.59,35.5,0.1,6.396
2019,4,11,33.1,41.47,24.21,31.39,95.31,2.78,34.28,0.01,6.9955
2019,4,12,33.15,41.73,25.15,33.16,95.28,2.94,40.75,5.2,6.7754
2019,4,13,31.71,40.02,24.4,37.43,95.36,3.46,56.69,1.54,6.5695
2019,4,14,32.01,40.86,23.43,33.58,95.37,3.4,25.67,0.11,7.0613
2019,4,15,32.73,41.35,24.0,26.3,95.31,3.3,16.99,0.0,7.0121
2019,4,16,32.0,40.76,24.05,24.87,95.32,3.91,16.36,0.0,7.4734
2019,4,17,31.5,39.42,22.39,35.81,95.35,3.06,39.27,1.33,6.4457
2019,4,18,32.49,40.14,24.98,39.88,95.31,3.39,35.31,3.55,6.738
2019,4,19,30.28,36.58,24.23,56.19,95.24,3.3,53.99,6.58,6.4807
2019,4,20,31.06,38.48,24.17,51.2,95.07,4.88,44.13,0.6,6.2851
2019,4,21,31.93,40.07,24.3,41.07,94.99,3.54,32.05,0.32,6.372
2019,4,22,31.42,38.72,24.86,43.22,95.11,4.22,48.39,1.14,6.6902
2019,4,23,31.62,39.76,23.77,38.49,95.27,3.36,28.01,0.2,7.1232
2019,4,24,32.03,40.38,23.83,36.76,95.34,3.88,9.42,0.34,7.5278
2019,4,25,33.14,42.11,23.75,30.16,95.28,3.75,23.2,0.0,6.9566
2019,4,26,34.28,43.23,25.04,28.85,95.15,3.99,36.08,0.0,7.098
2019,4,27,34.43,42.3,25.88,32.09,95.12,3.5,59.18,0.0,6.4145
2019,4,28,34.48,42.07,27.0,32.24,95.08,3.54,81.54,0.0,5.6868
2019,4,29,34.27,42.4,26.67,32.61,95.08,4.14,62.5,0.01,6.5693
2019,4,30,34.38,41.84,27.01,34.49,94.97,2.64,88.6,0.01,5.8745
2019,5,1,34.24,41.26,28.15,32.08,94.82,3.59,88.61,0.05,6.4402
2019,5,2,34.72,43.03,26.9,25.63,94.76,4.57,91.44,0.07,6.0626
2019,5,3,33.18,39.8,27.16,22.25,94.9,4.59,67.41,0.0,7.2358
2019,5,4,33.49,41.57,25.39,19.35,95.16,5.36,30.99,0.0,7.6202
2019,5,5,33.97,41.94,25.99,17.44,95.26,4.79,33.39,0.0,7.1443
2019,5,6,34.61,41.94,26.93,17.56,95.15,3.04,47.37,0.0,6.9199
2019,5,7,34.98,41.68,27.66,21.47,95.04,1.95,73.12,0.0,6.6662
2019,5,8,34.96,41.56,28.19,19.81,95.04,3.58,74.27,0.0,6.6749
2019,5,9,34.82,43.02,27.14,19.1,95.0,4.5,28.35,0.0,7.4774
2019,5,10,35.19,42.94,27.22,22.44,95.04,3.04,28.52,0.0,7.2473
2019,5,11,33.45,41.54,27.03,45.26,95.22,2.34,49.71,1.04,6.1159
2019,5,12,32.21,38.7,26.52,39.73,95.21,2.58,54.94,2.03,5.4838
2019,5,13,33.98,40.84,26.96,37.31,95.05,2.35,37.49,0.54,6.4075
2019,5,14,34.25,41.25,28.09,37.09,95.02,3.2,46.74,1.17,6.1843
2019,5,15,33.95,40.87,26.78,40.65,95.14,2.66,40.91,0.0,6.2654
2019,5,16,34.64,42.21,27.47,35.22,95.19,3.45,36.65,0.0,6.929
2019,5,17,34.91,42.22,26.99,31.09,95.2,2.26,23.26,0.0,6.6571
2019,5,18,35.28,42.51,26.79,27.98,95.11,2.31,13.38,0.0,7.2725
2019,5,19,35.81,43.06,29.01,24.35,95.1,1.91,40.65,0.0,7.0925
2019,5,20,35.15,42.67,27.24,31.97,95.19,2.88,46.85,0.2,6.2515
2019,5,21,35.18,42.92,28.07,34.49,95.15,3.74,56.31,6.08,6.0173
2019,5,22,33.7,40.65,26.63,43.52,95.12,2.99,55.91,0.77,6.4838
2019,5,23,34.14,41.18,27.83,42.97,95.07,3.35,64.37,0.99,6.0091
2019,5,24,34.83,41.83,27.77,40.2,95.09,2.74,47.21,0.14,6.9283
2019,5,25,35.37,42.19,30.18,32.63,94.93,4.49,26.31,0.0,7.4143
2019,5,26,36.21,43.86,27.59,32.49,94.83,2.95,39.29,0.0,7.1854
2019,5,27,37.2,43.91,30.81,28.79,94.85,2.92,46.33,0.01,7.2086
2019,5,28,37.04,44.09,30.39,29.1,94.81,2.74,51.99,0.0,7.247
2019,5,29,36.11,43.15,29.31,36.18,94.76,3.67,47.08,0.45,7.019
2019,5,30,34.54,42.14,27.45,42.85,94.78,4.33,81.58,1.46,5.8846
2019,5,31,34.33,41.29,27.94,44.81,94.86,4.64,58.35,0.03,6.2455
2019,6,1,34.11,38.52,29.84,41.51,94.99,3.02,95.57,0.13,3.5962
2019,6,2,34.19,40.15,29.61,37.74,94.93,3.09,55.41,1.18,6.0062
2019,6,3,34.29,42.23,28.28,44.33,94.86,3.54,96.71,4.97,5.9441
2019,6,4,33.02,39.68,26.22,49.43,94.87,2.67,57.86,0.02,6.6492
2019,6,5,34.29,40.93,28.38,42.05,94.84,2.98,64.59,0.04,6.3221
2019,6,6,32.4,39.02,26.53,46.27,94.85,5.0,69.95,3.48,5.6474
2019,6,7,32.11,38.65,25.7,46.2,94.91,3.32,77.31,0.19,5.8018
2019,6,8,28.97,33.15,25.93,61.54,94.99,2.77,98.25,6.49,3.449
2019,6,9,32.3,38.99,25.64,52.47,94.8,3.61,66.73,0.06,6.3389
2019,6,10,31.6,36.67,26.97,51.94,94.75,3.8,88.82,0.09,6.4853
2019,6,11,32.55,39.22,27.32,47.02,94.77,5.51,48.29,0.05,7.3296
2019,6,12,31.77,38.45,26.72,49.66,94.82,6.89,49.67,0.0,7.2372
2019,6,13,29.72,33.72,25.6,55.22,94.97,6.35,95.92,0.04,6.0007
2019,6,14,31.72,38.41,25.34,41.89,94.87,6.75,61.71,0.0,7.0783
2019,6,15,31.63,37.56,26.3,39.66,94.98,6.39,36.8,0.0,7.4242
2019,6,16,32.42,38.62,27.34,42.22,95.01,6.59,72.26,0.02,7.0073
2019,6,17,29.79,34.98,26.16,51.3,95.09,5.01,92.05,0.59,5.3501
2019,6,18,33.09,39.6,26.56,38.95,94.85,5.41,59.2,0.02,6.6804
2019,6,19,34.13,40.04,27.88,38.98,94.77,6.15,58.06,0.0,7.3663
2019,6,20,31.11,34.29,27.33,55.87,94.82,4.8,79.41,9.82,5.9935
2019,6,21,27.39,30.66,25.25,72.27,94.82,2.31,89.84,4.31,4.992
2019,6,22,26.82,29.56,24.48,77.24,94.79,4.36,99.45,7.72,3.24
2019,6,23,27.82,32.45,24.15,67.52,94.74,2.9,98.34,1.04,4.1134
2019,6,24,28.88,35.52,23.18,67.21,94.85,3.38,70.04,10.69,5.2008
2019,6,25,28.47,32.69,24.58,73.47,94.94,3.1,68.93,5.82,5.3482
2019,6,26,28.23,31.82,24.63,69.7,94.96,4.23,52.62,1.08,5.8418
2019,6,27,29.01,34.51,24.34,65.18,94.81,5.14,53.77,0.35,6.7469
2019,6,28,28.33,31.97,24.98,66.2,94.78,6.78,98.71,0.34,4.8504
2019,6,29,26.95,32.26,23.28,68.14,94.75,8.2,99.72,2.13,4.2766
2019,6,30,26.0,29.8,22.74,70.17,94.76,7.7,99.42,0.35,3.1224
2019,7,1,26.93,31.9,23.34,66.52,94.72,6.64,99.79,1.91,2.7264
2019,7,2,26.7,32.35,22.2,67.38,94.74,7.84,99.74,3.85,3.3132
2019,7,3,27.27,32.36,22.82,62.87,94.77,8.27,99.26,1.23,3.9946
2019,7,4,28.9,36.06,22.54,58.19,94.75,7.9,95.58,0.03,4.9229
2019,7,5,27.71,31.74,23.25,65.11,94.67,7.94,99.45,2.06,3.474
2019,7,6,28.91,34.67,23.95,63.31,94.64,8.96,99.24,0.17,3.431
2019,7,7,27.86,32.53,24.36,65.55,94.78,8.41,92.64,5.23,4.6332
2019,7,8,28.32,34.12,23.54,67.84,94.9,7.26,91.89,2.93,5.0496
2019,7,9,28.22,33.79,23.77,67.16,94.89,6.68,94.57,0.47,4.7078
2019,7,10,28.07,33.12,24.21,65.6,94.87,7.61,97.98,0.51,5.5414
2019,7,11,27.38,32.11,23.8,68.81,95.02,6.69,98.76,5.74,5.1554
2019,7,12,27.74,33.45,22.65,67.15,95.17,4.93,96.5,1.79,5.2699
2019,7,13,27.62,32.94,23.67,68.64,95.22,5.07,94.26,1.7,5.8162
2019,7,14,27.47,32.62,23.84,70.7,95.13,4.75,78.95,3.06,5.6858
2019,7,15,27.76,33.53,23.1,66.68,94.98,4.78,76.28,2.62,5.3326
2019,7,16,27.63,32.62,23.26,65.88,95.02,4.78,65.77,3.58,5.9234
2019,7,17,27.6,31.73,23.2,68.16,94.92,4.76,47.45,1.1,6.2537
2019,7,18,28.37,32.54,24.44,68.03,94.74,3.6,83.13,0.64,5.8603
2019,7,19,27.12,30.74,24.15,73.45,94.66,2.08,96.21,15.99,4.5062
2019,7,20,27.8,33.27,23.16,72.19,94.67,2.79,94.01,7.81,4.1047
2019,7,21,28.19,34.02,23.54,71.11,94.68,4.2,66.54,0.73,5.1295
2019,7,22,27.68,33.22,23.74,72.87,94.7,4.67,53.62,0.69,6.0862
2019,7,23,27.48,32.59,23.29,73.01,94.75,4.11,64.76,0.17,5.5106
2019,7,24,28.12,33.83,23.39,68.64,94.86,4.47,96.91,0.02,5.8013
2019,7,25,27.03,31.5,24.19,75.2,94.95,5.91,99.48,11.53,4.5965
2019,7,26,25.41,27.87,23.36,80.28,94.9,6.7,99.82,15.03,2.4293
2019,7,27,25.72,30.37,22.0,75.62,94.82,8.49,99.87,5.05,2.7204
2019,7,28,25.14,28.21,22.93,81.58,94.81,7.36,99.56,9.59,2.1019
2019,7,29,24.76,28.17,22.63,81.85,94.8,6.91,99.3,7.52,1.8715
2019,7,30,25.21,29.29,22.35,78.44,94.91,7.93,99.48,1.93,3.5299
2019,7,31,27.01,33.04,22.53,71.7,95.0,6.75,92.13,2.44,4.9102
2019,8,1,26.46,32.01,22.68,75.58,94.95,7.01,99.62,14.23,3.7951
2019,8,2,24.97,28.58,22.41,82.07,94.9,8.09,99.23,38.78,1.1498
2019,8,3,24.49,27.66,22.24,84.6,94.92,8.73,99.75,13.68,2.6285
2019,8,4,24.68,28.15,22.61,78.76,94.82,10.57,99.54,3.52,3.6802
2019,8,5,25.17,29.18,22.0,83.89,94.6,8.04,98.36,7.62,4.32
2019,8,6,25.06,28.16,22.94,84.29,94.54,9.88,99.54,12.91,3.4918
2019,8,7,24.54,27.18,22.22,83.34,94.47,9.24,99.66,9.54,2.4432
2019,8,8,25.37,28.69,23.04,81.66,94.39,8.7,99.39,3.0,3.6091
2019,8,9,26.71,31.96,22.88,76.99,94.66,7.6,89.3,0.15,3.7625
2019,8,10,26.93,32.11,22.4,75.48,94.81,6.04,58.28,0.0,4.7832
2019,8,11,26.64,31.67,22.32,75.87,94.88,5.42,54.71,5.08,5.8121
2019,8,12,25.76,29.83,22.84,80.61,94.9,5.34,96.79,1.31,4.7525
2019,8,13,25.72,29.44,23.49,81.1,94.87,4.91,99.57,1.29,3.8472
2019,8,14,25.85,30.55,22.98,81.49,94.97,3.69,99.4,3.84,4.6723
2019,8,15,26.14,30.45,22.18,78.67,95.08,3.66,83.54,1.14,5.4737
2019,8,16,26.96,31.61,23.47,75.95,95.04,4.11,52.38,0.01,6.0161
2019,8,17,25.71,28.58,23.82,81.57,95.06,3.47,83.66,2.51,5.6294
2019,8,18,24.77,26.97,23.18,87.52,95.15,3.3,99.57,7.33,2.6153
2019,8,19,26.63,31.72,22.38,79.88,95.19,2.31,88.51,1.91,4.9454
2019,8,20,26.02,29.97,23.07,83.84,95.14,4.22,97.91,3.06,4.4064
2019,8,21,25.3,28.36,23.09,86.05,95.04,3.46,99.21,3.64,4.3128
2019,8,22,25.57,29.74,22.97,82.46,94.97,4.23,87.29,5.04,5.2248
2019,8,23,25.07,28.69,22.6,83.61,95.0,4.72,99.72,4.18,4.0452
2019,8,24,25.95,30.96,22.35,77.69,95.0,4.8,80.04,1.82,5.8862
2019,8,25,26.4,31.84,22.45,75.13,94.91,5.16,91.24,2.05,5.7158
2019,8,26,26.19,31.48,21.7,72.06,94.95,5.6,62.13,0.11,5.6503
2019,8,27,26.31,31.43,21.77,70.21,94.93,5.44,53.62,0.02,6.8772
2019,8,28,27.11,32.72,21.97,69.97,94.98,4.23,57.65,0.0,6.4044
2019,8,29,26.96,31.41,23.44,76.01,94.97,3.75,79.07,5.72,5.9642
2019,8,30,26.49,30.58,22.84,80.23,94.79,4.15,91.29,8.21,4.607
2019,8,31,24.67,27.0,23.28,90.15,94.64,4.31,99.82,19.05,4.0793
2019,9,1,24.92,28.43,22.7,85.07,94.83,5.24,98.28,14.52,3.595
2019,9,2,24.56,28.92,20.68,83.64,94.93,5.55,99.71,10.03,3.769
2019,9,3,24.12,26.87,22.42,88.25,94.88,6.05,99.72,7.48,3.4867
2019,9,4,24.63,28.83,21.24,83.13,94.71,6.45,99.38,2.2,3.5662
2019,9,5,25.49,29.77,22.72,83.99,94.67,6.52,93.74,3.61,4.7561
2019,9,6,24.69,27.95,22.62,86.67,94.71,6.73,99.54,2.58,3.3982
2019,9,7,25.16,29.59,22.69,83.56,94.78,7.05,99.75,1.67,3.5885
2019,9,8,25.99,30.88,22.01,79.69,94.88,6.55,99.49,1.03,4.2499
2019,9,9,26.39,31.63,22.34,78.15,94.88,6.35,93.84,1.17,4.1074
2019,9,10,26.75,31.91,22.51,78.28,94.91,5.39,88.87,0.33,4.967
2019,9,11,26.65,31.71,22.71,76.08,95.06,5.0,88.28,0.76,4.763
2019,9,12,25.41,29.72,22.66,81.01,95.2,5.2,99.59,1.32,2.987
2019,9,13,25.88,30.69,22.0,78.49,95.24,4.59,90.82,0.19,4.7585
2019,9,14,26.32,30.96,22.24,79.51,95.18,3.72,67.8,7.92,4.9536
2019,9,15,25.88,30.4,22.44,79.6,95.18,4.21,77.11,1.52,4.9056
2019,9,16,25.85,29.51,22.66,82.0,95.07,3.48,90.7,0.57,4.2408
2019,9,17,26.72,30.95,23.09,82.1,94.97,2.3,84.2,13.97,4.5569
2019,9,18,26.26,30.95,23.3,82.68,95.05,2.04,97.15,9.9,4.1388
2019,9,19,25.48,29.23,22.43,84.49,95.13,1.86,91.85,3.79,4.2682
2019,9,20,25.58,30.02,22.07,84.21,95.16,2.04,95.74,7.65,4.307
2019,9,21,25.88,30.34,22.67,84.3,95.17,1.45,71.0,10.28,5.5104
2019,9,22,26.06,30.33,22.7,83.77,95.24,2.06,81.47,2.78,4.9879
2019,9,23,26.3,30.69,22.8,84.04,95.26,2.07,76.04,5.48,4.9248
2019,9,24,25.8,29.87,23.54,88.45,95.15,1.84,98.76,7.17,4.1345
2019,9,25,24.8,27.73,23.28,90.45,95.31,5.2,98.38,37.3,4.2108
2019,9,26,24.67,28.18,22.42,87.75,95.58,4.75,93.59,17.11,3.9924
2019,9,27,24.91,28.58,22.71,86.5,95.77,2.96,90.26,16.16,4.7854
2019,9,28,24.69,28.12,22.2,87.91,95.63,2.93,98.42,0.07,4.29
2019,9,29,24.74,28.13,21.84,86.45,95.69,2.82,82.96,0.94,4.5547
2019,9,30,25.24,29.89,21.29,82.07,95.62,2.63,98.27,5.45,4.115
2019,10,1,25.36,29.34,21.05,82.18,95.56,2.38,77.54,3.76,5.3417
2019,10,2,25.29,29.28,22.16,84.42,95.56,2.27,78.7,3.51,5.1869
2019,10,3,25.22,27.99,21.81,81.39,95.53,1.06,78.31,0.64,4.7734
2019,10,4,24.73,28.34,21.95,85.13,95.5,1.45,79.08,8.66,4.8821
2019,10,5,24.56,28.31,21.17,85.39,95.44,1.81,82.27,0.3,4.7899
2019,10,6,24.96,28.64,21.45,82.42,95.5,1.19,89.8,18.03,3.3631
2019,10,7,24.93,28.87,21.63,84.0,95.53,1.62,48.21,11.16,5.1658
2019,10,8,24.39,27.72,21.68,87.83,95.48,2.54,91.06,1.06,4.2727
2019,10,9,24.42,27.63,21.79,88.36,95.44,1.6,85.15,3.19,4.1762
2019,10,10,24.26,27.44,22.1,90.93,95.41,1.46,86.88,2.51,4.0356
2019,10,11,23.76,25.76,21.94,93.08,95.42,2.03,89.05,10.58,4.2158
2019,10,12,24.41,27.99,22.33,89.24,95.48,2.0,66.5,1.68,4.8384
2019,10,13,24.79,29.28,21.1,86.38,95.58,1.91,79.82,0.18,4.3435
2019,10,14,24.59,28.89,21.65,88.96,95.61,2.99,66.32,0.07,4.5206
2019,10,15,23.47,27.06,20.59,87.62,95.65,2.44,60.89,0.76,4.6915
2019,10,16,23.98,28.15,20.82,87.74,95.62,2.1,88.13,1.79,3.3542
2019,10,17,23.46,26.94,21.0,89.09,95.67,2.88,70.4,3.12,4.3258
2019,10,18,23.45,27.02,20.49,90.6,95.64,3.3,90.54,15.12,4.4726
2019,10,19,23.67,27.47,21.11,88.43,95.7,2.94,98.91,4.26,4.1616
2019,10,20,23.17,26.51,20.69,90.35,95.7,2.66,95.75,5.2,3.7918
