-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2024 in LST
Location: latitude  9.9312   longitude 76.2673 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 47.32 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,T2M,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,CLOUD_AMT,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2019,3,1,29.94,35.04,26.19,59.96,100.33,3.28,17.17,0.21,6.5126
2019,3,2,30.39,35.51,27.91,63.21,100.43,2.5,61.78,1.45,6.0528
2019,3,3,29.73,33.93,27.35,66.94,100.43,2.69,37.84,1.83,6.5179
2019,3,4,29.56,33.58,27.47,65.37,100.4,2.42,63.47,0.02,6.2004
2019,3,5,29.61,34.15,26.5,66.04,100.37,3.65,40.9,0.0,6.3823
2019,3,6,29.39,33.32,26.56,68.29,100.43,4.12,31.39,0.47,6.2208
2019,3,7,29.59,34.26,26.78,67.15,100.37,3.18,40.64,0.2,6.4723
2019,3,8,28.76,32.13,26.75,71.71,100.52,3.28,37.4,0.08,6.2592
2019,3,9,29.1,32.65,26.55,69.27,100.63,3.0,63.44,3.17,5.8934
2019,3,10,29.51,33.98,26.75,70.95,100.61,2.29,16.48,3.41,6.8194
2019,3,11,29.62,33.85,26.98,69.5,100.7,2.86,26.0,0.81,6.6432
2019,3,12,30.45,35.51,26.78,62.21,100.66,2.24,12.21,0.09,6.8892
2019,3,13,30.77,36.38,26.12,56.35,100.64,2.71,7.06,0.0,7.0474
2019,3,14,31.16,36.61,26.81,54.62,100.62,2.47,8.5,0.0,7.2106
2019,3,15,31.01,36.31,26.71,54.0,100.58,2.39,22.41,0.0,6.8909
2019,3,16,30.81,36.0,27.61,57.92,100.6,2.81,11.31,0.0,6.8878
2019,3,17,30.65,35.3,27.77,60.53,100.59,2.39,7.39,0.01,7.1249
2019,3,18,30.26,34.38,27.49,65.27,100.59,2.4,13.82,0.79,6.9929
2019,3,19,29.93,34.28,27.32,67.5,100.46,2.38,16.04,1.16,7.0382
2019,3,20,29.76,33.38,27.41,66.99,100.45,2.41,37.99,0.69,6.3365
2019,3,21,30.66,35.39,27.87,61.76,100.5,2.48,35.31,0.04,6.8885
2019,3,22,30.77,36.01,27.54,61.74,100.55,2.95,14.4,0.02,6.955
2019,3,23,30.35,34.75,27.79,64.28,100.55,2.93,16.74,0.0,6.8472
2019,3,24,30.77,36.24,27.11,62.77,100.43,3.07,9.43,0.01,7.0891
2019,3,25,31.75,37.49,27.86,58.06,100.38,2.83,12.41,0.01,7.3087
2019,3,26,31.53,36.52,28.38,61.03,100.53,2.92,10.66,0.04,7.4138
2019,3,27,30.66,34.47,28.26,66.4,100.71,3.4,28.46,0.19,6.7346
2019,3,28,31.37,36.71,28.14,64.51,100.59,3.65,14.42,0.14,7.1928
2019,3,29,30.36,34.45,27.99,69.52,100.48,4.01,15.62,0.15,6.9686
2019,3,30,30.76,35.79,27.7,65.43,100.45,3.65,21.3,0.06,6.828
2019,3,31,30.56,34.52,28.04,65.58,100.53,3.5,11.96,0.03,6.9154
2019,4,1,30.5,35.19,27.84,65.34,100.5,3.7,12.55,0.04,6.7685
2019,4,2,30.37,34.6,27.54,66.17,100.45,3.4,9.92,0.06,7.0608
2019,4,3,30.74,35.58,27.73,66.23,100.4,3.02,14.97,0.36,6.895
2019,4,4,30.05,33.99,27.72,68.87,100.6,3.37,16.82,1.23,6.9917
2019,4,5,30.59,34.76,27.66,64.7,100.61,2.72,16.95,0.72,7.1549
2019,4,6,30.5,34.25,27.92,68.83,100.54,3.82,18.9,0.46,6.8033
2019,4,7,30.94,35.4,28.13,66.77,100.42,3.65,12.86,0.08,7.2958
2019,4,8,30.74,35.33,27.93,68.16,100.34,3.25,16.18,0.11,6.7428
2019,4,9,30.57,34.24,28.37,67.84,100.39,3.27,22.0,1.41,6.3751
2019,4,10,31.1,36.35,28.08,66.66,100.4,3.02,18.25,0.69,6.7387
2019,4,11,30.95,34.67,28.46,67.57,100.38,3.32,16.09,0.11,6.9283
2019,4,12,31.18,35.8,28.11,67.37,100.3,3.54,12.31,0.06,7.0049
2019,4,13,31.58,36.68,28.23,65.18,100.29,3.33,10.49,0.06,7.0382
2019,4,14,31.85,37.12,28.25,63.75,100.31,3.25,20.25,0.08,6.8441
2019,4,15,30.76,33.81,28.55,68.71,100.42,3.24,19.93,0.1,6.8378
2019,4,16,30.74,34.03,28.38,69.5,100.39,3.08,39.52,2.96,6.9878
2019,4,17,29.25,30.82,28.31,80.36,100.46,3.33,93.66,11.81,5.0774
2019,4,18,29.96,33.52,27.95,75.51,100.38,2.63,58.55,9.08,6.3749
2019,4,19,29.36,31.46,28.02,78.09,100.32,2.3,79.36,13.25,6.2566
2019,4,20,28.89,30.92,27.82,81.53,100.21,2.28,85.81,18.45,6.1541
2019,4,21,28.85,31.9,26.92,74.21,100.18,2.72,80.82,3.81,5.0294
2019,4,22,29.98,33.8,27.12,72.02,100.15,3.82,45.72,6.37,6.8537
2019,4,23,28.97,30.72,27.67,80.95,100.28,2.6,77.08,19.84,6.1788
2019,4,24,29.67,32.23,27.85,74.92,100.32,2.06,77.3,2.05,6.2762
2019,4,25,29.91,33.01,28.08,73.75,100.35,2.01,68.25,2.58,5.742
2019,4,26,30.05,33.45,27.5,76.33,100.23,3.14,48.43,1.06,6.583
2019,4,27,30.58,34.75,27.83,75.54,100.16,3.07,66.98,0.07,6.3338
2019,4,28,30.34,33.55,28.42,77.57,100.19,3.0,91.86,0.15,5.605
2019,4,29,28.94,30.43,27.43,83.3,100.3,3.09,89.97,3.11,5.0966
2019,4,30,28.87,31.58,26.37,76.23,100.31,3.86,94.39,1.67,5.117
2019,5,1,28.92,30.36,27.92,80.96,100.22,3.98,97.81,4.47,3.0982
2019,5,2,29.09,31.24,27.66,79.89,100.19,3.28,95.62,1.41,5.0078
2019,5,3,29.45,32.48,27.32,73.12,100.34,3.9,88.19,0.0,5.7338
2019,5,4,29.34,32.51,27.25,72.49,100.51,4.05,67.73,0.0,5.7286
2019,5,5,29.16,32.46,26.86,75.5,100.51,4.4,48.74,0.0,6.4632
2019,5,6,29.5,32.95,27.28,76.83,100.39,4.14,38.08,0.28,6.3547
2019,5,7,29.33,31.81,27.62,74.91,100.44,4.34,53.97,0.38,5.916
2019,5,8,28.77,30.7,27.14,71.25,100.54,3.72,45.43,0.27,5.5445
2019,5,9,29.07,32.1,27.27,72.53,100.35,5.1,40.93,0.62,4.8415
2019,5,10,29.41,33.44,26.58,75.52,100.27,4.44,33.13,0.18,6.3658
2019,5,11,29.46,32.43,27.54,77.56,100.39,4.01,66.33,0.26,6.0614
2019,5,12,29.3,31.77,27.65,78.75,100.35,4.18,50.67,1.32,6.0324
2019,5,13,29.52,32.59,27.53,75.01,100.32,4.16,31.85,0.42,6.0758
2019,5,14,29.21,31.71,27.5,75.22,100.28,4.14,37.59,0.27,5.8301
2019,5,15,28.77,30.68,27.5,81.47,100.35,3.96,70.01,5.66,5.0791
2019,5,16,28.7,31.0,27.32,81.36,100.41,3.52,55.81,1.41,5.8099
2019,5,17,29.09,31.89,27.31,78.31,100.4,3.68,57.1,0.5,5.9846
2019,5,18,29.25,32.0,27.21,79.16,100.27,3.27,58.47,0.27,6.2302
2019,5,19,29.11,31.41,27.51,80.75,100.28,2.91,39.89,0.13,6.3583
2019,5,20,29.68,33.01,27.64,77.47,100.32,2.82,28.99,0.13,6.617
2019,5,21,29.19,31.04,27.86,80.05,100.38,2.75,37.3,0.44,6.2726
2019,5,22,29.69,32.64,27.53,76.67,100.29,3.0,52.12,0.25,5.7948
2019,5,23,29.55,32.17,27.72,77.98,100.32,3.09,64.12,0.8,5.838
2019,5,24,28.82,30.27,27.88,84.54,100.37,2.54,97.81,10.05,4.6891
2019,5,25,28.22,29.55,27.33,85.49,100.36,3.29,94.16,14.55,4.901
2019,5,26,28.9,31.26,27.08,79.85,100.22,3.26,72.86,2.37,5.6256
2019,5,27,29.51,32.18,27.55,80.02,100.11,3.57,48.63,0.31,6.2206
2019,5,28,29.7,32.46,27.7,78.67,100.1,3.53,42.57,2.27,6.1433
2019,5,29,29.02,30.99,27.69,83.74,100.09,4.21,79.36,10.34,5.4881
2019,5,30,28.88,30.45,27.82,82.81,100.1,3.71,80.77,3.89,5.4902
2019,5,31,28.56,30.95,27.08,75.65,100.23,3.88,95.83,10.55,4.5055
2019,6,1,29.26,32.41,27.03,76.29,100.23,2.75,59.78,1.19,6.2426
2019,6,2,29.06,31.39,27.29,81.79,100.23,3.05,88.92,5.87,5.2234
2019,6,3,28.08,29.95,26.5,85.45,100.25,3.44,95.25,10.6,4.7357
2019,6,4,27.64,29.24,26.2,83.9,100.23,3.54,71.62,4.31,5.8901
2019,6,5,28.14,30.85,26.43,80.78,100.15,2.86,89.05,16.23,5.3383
2019,6,6,28.19,30.09,26.78,86.65,100.08,4.76,84.43,31.94,5.7691
2019,6,7,27.75,29.13,26.86,86.74,100.23,3.64,87.28,2.49,5.4535
2019,6,8,28.53,30.64,26.83,82.17,100.2,4.13,73.83,11.1,5.747
2019,6,9,28.16,30.11,27.04,85.6,100.21,5.16,91.1,47.88,3.1582
2019,6,10,28.15,29.94,27.01,84.09,100.15,5.5,99.19,25.38,2.3918
2019,6,11,28.24,29.82,26.93,85.1,100.21,5.26,98.32,25.94,3.9036
2019,6,12,28.31,29.84,27.13,85.23,100.3,4.62,98.87,12.55,1.8722
2019,6,13,28.08,29.42,27.1,86.71,100.35,4.26,93.01,8.82,4.5449
2019,6,14,27.42,29.26,25.23,84.3,100.35,2.04,80.23,13.41,5.5111
2019,6,15,27.49,29.63,25.1,86.76,100.36,2.61,45.37,4.63,6.295
2019,6,16,28.19,30.15,26.82,86.26,100.4,3.42,63.3,1.15,5.9686
2019,6,17,28.15,29.54,26.88,86.9,100.43,4.36,85.34,1.47,5.1746
2019,6,18,27.96,29.46,26.68,85.8,100.34,3.46,84.87,3.4,5.6868
2019,6,19,27.76,29.24,26.62,87.86,100.27,4.37,88.88,6.93,5.1713
2019,6,20,27.04,28.59,25.58,87.65,100.32,3.98,95.38,15.18,3.7862
2019,6,21,26.38,27.37,24.92,89.56,100.27,4.36,99.2,23.14,3.317
2019,6,22,26.95,27.82,26.33,87.57,100.21,5.93,99.81,33.33,2.4041
2019,6,23,27.49,29.28,26.04,85.33,100.07,3.51,94.6,14.52,4.5125
2019,6,24,27.86,29.75,26.32,84.67,100.12,3.09,52.25,4.31,5.819
2019,6,25,28.04,29.47,26.91,86.64,100.26,4.1,69.96,2.59,5.1727
2019,6,26,28.06,29.64,26.88,84.62,100.32,3.97,91.28,0.15,5.2522
2019,6,27,27.91,29.89,26.37,83.89,100.28,4.6,57.38,0.03,5.8726
2019,6,28,28.01,30.22,25.96,80.76,100.3,4.73,64.63,0.1,6.299
2019,6,29,28.07,30.07,26.5,82.35,100.28,4.85,39.76,0.11,6.4447
2019,6,30,27.78,29.4,26.67,84.99,100.26,5.22,96.29,0.28,4.026
2019,7,1,27.76,29.38,26.57,87.82,100.19,4.3,91.18,0.39,5.2891
2019,7,2,27.63,28.94,26.64,87.19,100.26,4.84,91.0,6.94,5.1986
2019,7,3,27.72,29.26,26.6,86.29,100.31,4.61,74.21,13.11,5.2831
2019,7,4,27.64,28.91,26.72,87.56,100.3,4.61,75.23,20.61,4.5934
2019,7,5,27.68,28.98,26.69,87.09,100.23,4.75,79.93,10.47,4.9176
2019,7,6,27.7,29.15,26.7,85.43,100.25,4.85,96.76,8.54,5.0186
2019,7,7,27.7,29.26,26.49,86.48,100.3,4.29,80.49,9.06,4.3862
2019,7,8,27.78,29.25,26.69,87.41,100.39,3.68,67.9,11.73,6.0538
2019,7,9,26.74,27.72,25.9,87.6,100.41,2.8,96.67,17.21,3.5369
2019,7,10,26.96,28.3,25.73,80.84,100.44,2.55,96.89,12.4,4.423
2019,7,11,26.87,29.43,24.95,85.47,100.47,2.84,93.56,2.95,5.0628
2019,7,12,26.83,28.77,24.84,84.22,100.5,2.34,84.71,1.08,6.0653
2019,7,13,27.12,29.16,25.17,86.64,100.52,2.6,70.2,5.58,5.1701
2019,7,14,27.09,28.41,26.2,88.17,100.51,3.76,64.37,9.87,5.6333
2019,7,15,26.28,27.43,25.4,84.47,100.46,4.61,62.65,12.76,5.8805
2019,7,16,26.73,28.64,25.07,82.39,100.41,5.66,76.97,9.46,5.6414
2019,7,17,26.67,28.37,25.36,83.11,100.3,6.36,88.64,11.29,3.9473
2019,7,18,26.08,26.93,24.98,88.1,100.12,6.27,99.27,41.83,2.035
2019,7,19,26.08,27.34,25.43,88.83,100.03,8.05,99.11,66.1,2.7434
2019,7,20,26.15,27.38,25.27,89.08,100.09,5.7,98.47,47.94,3.2998
2019,7,21,26.5,27.68,25.36,89.35,100.13,5.89,99.49,35.13,3.4963
2019,7,22,26.13,27.41,24.95,89.2,100.17,5.47,99.61,30.68,2.9455
2019,7,23,26.31,28.18,24.67,85.38,100.22,4.01,93.53,5.12,4.6963
2019,7,24,26.35,27.94,25.0,88.55,100.33,3.6,87.4,15.82,4.5432
2019,7,25,26.02,27.67,24.83,89.0,100.47,2.55,98.44,9.16,4.6126
2019,7,26,25.87,27.68,24.49,88.13,100.43,2.52,99.96,5.02,3.953
2019,7,27,26.45,28.54,24.8,87.59,100.37,2.58,99.11,0.35,4.9507
2019,7,28,26.5,28.26,25.2,89.2,100.35,3.0,87.88,1.27,5.4986
2019,7,29,26.34,27.72,25.1,90.18,100.36,3.19,95.05,0.73,5.137
2019,7,30,26.52,28.42,25.24,87.06,100.44,2.64,75.55,0.54,5.7535
2019,7,31,26.73,28.61,25.35,86.41,100.5,2.49,66.41,0.7,6.1238
2019,8,1,26.47,27.83,25.37,89.69,100.5,2.83,42.66,1.69,6.6072
2019,8,2,26.67,27.8,25.43,89.81,100.48,3.64,75.27,3.29,5.2558
2019,8,3,27.0,28.27,25.96,88.36,100.51,2.79,88.14,2.44,4.5706
2019,8,4,26.98,28.31,25.6,90.29,100.44,3.8,95.5,10.2,4.3949
2019,8,5,27.08,28.29,26.04,86.86,100.44,4.15,97.46,11.39,3.8693
2019,8,6,26.82,28.22,25.78,88.52,100.37,4.27,95.75,41.61,3.3905
2019,8,7,26.83,27.74,26.01,91.3,100.32,4.85,99.72,50.78,3.1577
2019,8,8,26.5,27.49,25.63,90.41,100.31,6.7,98.69,69.21,0.9137
2019,8,9,26.29,27.47,25.33,90.71,100.41,4.34,99.42,73.08,2.4113
2019,8,10,26.38,27.86,25.19,87.12,100.41,2.81,98.73,47.01,2.021
2019,8,11,26.26,28.06,25.01,87.53,100.39,4.16,97.87,31.93,3.9785
2019,8,12,26.4,28.14,24.74,87.08,100.38,5.24,98.72,18.03,3.2897
2019,8,13,26.31,27.63,25.3,89.53,100.4,5.19,99.12,43.42,3.4342
2019,8,14,25.94,26.75,25.38,90.81,100.5,5.76,98.23,47.82,4.3054
2019,8,15,26.17,27.84,25.15,88.94,100.51,4.03,94.9,4.91,4.3442
2019,8,16,26.18,28.2,24.5,88.4,100.46,3.52,91.31,5.12,2.8464
2019,8,17,25.95,27.04,24.91,87.38,100.35,2.41,99.52,12.52,3.8957
2019,8,18,25.86,26.89,24.82,88.98,100.43,2.98,99.24,18.09,4.4544
2019,8,19,26.08,27.49,24.9,88.6,100.49,3.19,82.49,6.48,5.2531
2019,8,20,26.24,28.07,25.09,89.72,100.46,3.39,77.24,11.57,5.7866
2019,8,21,25.96,27.34,25.17,89.53,100.44,4.02,99.24,16.83,3.4802
2019,8,22,25.66,27.12,24.55,87.02,100.5,3.98,99.64,31.76,2.9381
2019,8,23,25.51,26.85,24.11,86.8,100.58,2.66,99.31,8.23,4.6673
2019,8,24,25.84,27.67,24.27,86.8,100.54,2.41,97.64,9.45,3.3914
2019,8,25,25.89,27.53,24.9,86.9,100.5,3.38,97.48,15.72,3.7195
2019,8,26,25.79,27.07,24.78,90.39,100.5,5.2,95.47,23.56,4.6135
2019,8,27,25.63,26.74,24.57,88.96,100.46,4.74,97.28,18.88,4.7494
2019,8,28,26.16,27.81,24.62,88.74,100.43,3.39,93.59,9.78,4.3889
2019,8,29,25.92,27.13,24.93,88.81,100.5,4.63,90.8,27.59,4.9262
2019,8,30,26.19,28.12,24.54,87.7,100.3,3.67,91.96,9.8,4.8384
2019,8,31,25.98,27.1,24.85,90.95,100.19,3.56,97.93,10.11,4.631
2019,9,1,26.67,28.18,25.42,89.33,100.28,3.62,95.36,15.02,3.87
2019,9,2,26.57,27.8,25.52,91.06,100.42,3.43,96.1,25.6,3.8268
2019,9,3,26.44,27.97,25.07,88.98,100.38,3.15,98.83,9.53,5.0652
2019,9,4,26.62,27.88,25.61,90.1,100.33,4.22,92.75,8.13,3.7627
2019,9,5,26.74,28.15,25.66,90.75,100.32,3.86,93.46,12.38,4.6963
2019,9,6,26.86,28.25,25.72,91.34,100.32,4.27,75.78,20.79,5.5963
2019,9,7,26.96,28.54,25.65,90.35,100.39,4.04,84.13,12.29,5.7586
2019,9,8,26.4,28.07,25.22,86.4,100.56,4.15,49.62,12.15,5.8999
2019,9,9,26.73,28.64,25.06,84.32,100.43,3.58,59.75,15.76,5.7444
2019,9,10,26.8,28.31,25.59,88.83,100.37,3.23,94.0,13.67,4.4894
2019,9,11,27.01,28.52,25.86,89.41,100.46,3.44,98.02,25.89,3.1968
2019,9,12,26.77,28.15,25.66,88.44,100.61,2.9,98.23,16.25,4.6176
2019,9,13,26.08,27.57,25.15,88.17,100.67,2.23,94.46,12.62,4.9027
2019,9,14,26.03,27.13,24.94,89.77,100.58,2.55,84.94,11.75,5.7192
2019,9,15,26.33,27.77,24.87,87.95,100.53,2.27,95.0,8.1,4.333
2019,9,16,26.57,28.19,25.38,89.27,100.43,3.8,96.23,15.42,4.2014
2019,9,17,26.29,28.03,24.5,87.99,100.28,3.35,85.0,18.23,5.5783
2019,9,18,26.72,28.14,25.67,87.52,100.32,2.72,97.31,16.15,4.3476
2019,9,19,26.56,28.44,25.27,86.94,100.41,2.43,97.36,18.24,4.1095
2019,9,20,26.77,29.25,24.65,84.0,100.38,1.89,75.36,3.16,5.3765
2019,9,21,27.06,29.22,25.4,79.35,100.34,2.61,48.4,2.17,6.7306
2019,9,22,27.32,29.09,25.96,84.52,100.29,2.94,83.67,10.33,5.8116
2019,9,23,26.31,27.69,25.4,87.95,100.37,3.03,96.75,9.15,5.1118
2019,9,24,26.21,27.04,25.32,91.45,100.29,4.36,99.31,33.35,4.2919
2019,9,25,26.21,27.34,25.39,88.7,100.35,3.86,97.57,16.98,5.004
2019,9,26,26.11,27.18,25.22,87.82,100.69,3.99,87.34,6.59,4.0901
2019,9,27,27.06,29.29,25.5,79.37,100.79,1.69,46.54,5.96,6.6523
2019,9,28,27.26,29.56,25.74,82.56,100.65,1.86,89.54,10.18,5.3237
2019,9,29,27.66,29.64,26.31,79.78,100.66,1.08,89.89,14.75,5.6587
2019,9,30,26.83,29.25,25.28,85.88,100.62,3.55,94.4,29.22,4.1311
2019,10,1,26.71,28.61,25.22,84.47,100.67,3.01,37.75,3.28,5.5339
2019,10,2,27.08,29.09,25.52,84.67,100.6,2.83,34.04,9.47,6.8306
2019,10,3,26.97,28.7,25.73,85.29,100.56,3.15,82.59,24.93,5.6827
2019,10,4,27.06,29.2,25.6,81.27,100.54,2.5,84.88,2.33,5.5082
2019,10,5,26.82,28.25,25.71,82.36,100.43,1.89,76.3,8.76,5.8538
2019,10,6,26.22,27.42,25.37,82.94,100.53,2.09,93.07,11.1,5.796
2019,10,7,26.79,28.28,25.82,82.5,100.54,2.44,83.42,7.03,5.3486
2019,10,8,27.02,29.05,25.35,84.32,100.47,2.57,72.33,8.43,6.0905
2019,10,9,27.27,29.08,25.7,85.18,100.42,2.77,68.62,4.65,5.8682
2019,10,10,26.95,28.24,25.95,84.32,100.43,1.96,83.82,4.33,5.4864
2019,10,11,27.03,28.99,25.71,85.67,100.4,2.2,63.92,10.59,5.3009
2019,10,12,27.01,29.36,25.47,84.8,100.42,2.61,68.21,13.18,5.1127
2019,10,13,26.92,29.12,25.23,86.05,100.45,2.11,79.44,26.54,5.4072
2019,10,14,27.46,29.7,25.93,85.45,100.42,2.0,74.16,23.37,6.2405
2019,10,15,27.64,29.7,26.06,84.59,100.39,1.64,98.28,15.41,3.5364
2019,10,16,27.87,30.25,26.17,83.26,100.37,1.47,98.09,36.6,4.681
2019,10,17,26.96,28.94,25.53,84.51,100.4,3.22,89.1,22.48,4.9478
2019,10,18,26.81,28.47,25.47,87.91,100.43,3.89,81.3,26.98,5.7686
2019,10,19,27.35,29.76,25.74,84.67,100.46,2.33,87.07,14.74,5.9954
